node,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,pagerank_centrality,views,partner,mature,days,clustering_coef
3902,145,0.0208183776022972,0.34252078762880306,0.00969110328541539,0.047287917369951166,0.002125290021715669,6873536,True,True,2836,0.010632183908045977
792,142,0.02038765254845657,0.38172816436842255,0.013310271831496329,0.10497194311258208,0.0016329717675965247,526969,True,True,1395,0.05793627010288682
2352,133,0.019095477386934675,0.3596450450895917,0.010288444538650247,0.06819012262637293,0.0015496445611739502,1412421,True,True,1177,0.04363180678970153
5945,132,0.0189519023689878,0.3460528135712135,0.005331016585668772,0.05693642990684121,0.0018204169696706446,1179530,True,False,2489,0.02532963219986121
2997,130,0.01866475233309404,0.37329753532653664,0.01644761321012826,0.058203972258609814,0.0017773142443683145,3797900,True,False,1823,0.03375074537865236
5345,129,0.018521177315147165,0.33498556266473484,0.008247322293816875,0.03979885422351841,0.0016716274896350874,7011496,True,False,2154,0.024588178294573642
2887,129,0.018521177315147165,0.3547907137137353,0.010787256526744348,0.06546039754155715,0.0015271612249692715,743579,True,True,948,0.041061046511627904
5428,122,0.017516152189519026,0.34474128842129015,0.00724078789909607,0.05804297628164738,0.0016484461757200004,24316020,True,False,4161,0.027638531364313778
1059,121,0.01737257717157215,0.3451371471149342,0.007622227160555518,0.048957472707819576,0.0015198924628403872,1358904,True,True,2231,0.03980716253443526
2781,119,0.017085427135678392,0.34925214998040477,0.008163501248100943,0.05510596772307192,0.0015480473137220855,18056152,True,False,2794,0.015382424156103119
24,119,0.017085427135678392,0.35381017742525883,0.007859148843119486,0.07539027492453923,0.0014828965726670868,849929,True,False,1654,0.04899586953425438
4639,112,0.016080402010050253,0.35348453529233176,0.011812395191206115,0.04755127149324128,0.0015404662566843347,1719682,True,True,1392,0.023809523809523808
1414,112,0.016080402010050253,0.3554839850214497,0.009685525301297258,0.0557072979497098,0.0015053400826421915,2488519,True,True,1397,0.03137065637065637
1869,110,0.015793251974156496,0.36534705933369266,0.008782129137028711,0.0723938433768569,0.001317713451121263,488224,True,True,1921,0.043869891576313595
5969,107,0.015362526920315867,0.3646725250151465,0.009483937046481249,0.0762514966212749,0.00128658948105815,2805793,True,False,1747,0.054840416152354084
2026,103,0.014788226848528357,0.3517220583420062,0.0053132242954957885,0.06236352077963711,0.0012623221444280858,1055301,True,False,2080,0.051018465638682654
3867,103,0.014788226848528357,0.33375643589591714,0.006014901744131882,0.041940937934246685,0.0012784614406960249,929599,True,False,1355,0.047401484865790974
2845,102,0.01464465183058148,0.36173392583915714,0.006152352330681957,0.07327686753397852,0.0011427540200206724,963402,True,False,1402,0.0722189866045428
2201,101,0.014501076812634602,0.3216441193277873,0.006987288146055537,0.025604996179973496,0.0014619560561287808,31417100,True,False,2338,0.009900990099009901
4076,99,0.014213926776740849,0.33492064612722894,0.005758636263435628,0.0412327949959419,0.0012794320167331336,1311110,True,False,2001,0.01422387136672851
877,98,0.01407035175879397,0.35676818169541885,0.00731853727161607,0.050469465263680055,0.001124658140792423,22060,False,True,795,0.0664843256890385
2825,98,0.01407035175879397,0.321703990726052,0.00420687210578601,0.026560826533486816,0.0011669346321705638,1238416,True,False,2633,0.06164527666736798
2262,97,0.013926776740847094,0.3263357749580878,0.004712113606695642,0.028828966765561775,0.0011982417221824352,4932901,True,True,2693,0.053479381443298966
485,97,0.013926776740847094,0.3196955723599765,0.005053485831039883,0.02501618672508559,0.0012336937560952783,3761906,True,False,3301,0.05777491408934708
675,95,0.013639626704953339,0.3299965180539468,0.003221536735665276,0.030014354861801644,0.0010179128116449359,109386,False,True,1208,0.07861142217245241
5569,95,0.013639626704953339,0.33676427595051306,0.0031449659886076003,0.05269624257524178,0.0010053089876889986,124929,False,True,1113,0.09025755879059351
6357,93,0.013352476669059584,0.34760142079204204,0.005610929534509129,0.05653123783481037,0.0011424278029775285,1048031,True,True,1494,0.04020570359981299
372,92,0.013208901651112707,0.3645379169327216,0.006419819903719918,0.06540242507038313,0.0010608369592102404,89261,False,True,1145,0.06282847587195413
2928,91,0.013065326633165831,0.33869467721876106,0.0047663448183688836,0.04355372257633156,0.0011109758818345923,516980,True,True,1438,0.042002442002442006
4444,90,0.012921751615218953,0.34633019671920906,0.00731091178954289,0.0409910217910795,0.0011601358870837165,973042,True,True,2387,0.045692883895131084
5338,89,0.012778176597272076,0.34277553831377094,0.005045473503143208,0.040721243369679694,0.0009578751477130376,25226,False,True,1171,0.08248212461695607
26,89,0.012778176597272076,0.35752467194415244,0.0044044621978546064,0.06918252660596123,0.001002411451157869,348066,True,True,1362,0.07533197139938713
1812,88,0.012634601579325198,0.3534303198728084,0.0032236761443400733,0.06700564585524386,0.0009428144827807217,200376,False,False,1160,0.09090909090909091
4140,88,0.012634601579325198,0.3077685449520137,0.0038836714738497303,0.018178969003897854,0.0012671200891047978,9301847,True,True,2504,0.012277951933124347
2529,86,0.012347451543431445,0.3396264827665012,0.005410920904693727,0.036376344018068225,0.000954777801828631,37607,False,True,2226,0.0560875512995896
2719,85,0.012203876525484566,0.3484775207537117,0.005630515246922024,0.047521524766017724,0.0010010416574503544,215707,True,True,3263,0.0761904761904762
4242,83,0.011916726489590811,0.3293833169769455,0.0038750633777757397,0.030351961981651836,0.0009301577439093593,8253,False,True,646,0.07728474875110197
2779,82,0.011773151471643935,0.33338623923187366,0.006725194083496437,0.029702811545187557,0.001121657312920749,1276323,True,False,1564,0.028003613369467027
3577,80,0.01148600143575018,0.3256440273546626,0.0038350590460260797,0.024677306078825907,0.0009280880869862413,6232,False,False,712,0.052531645569620256
6056,80,0.01148600143575018,0.33056457976914516,0.0038827125670565002,0.034617394094298266,0.0010430587098665515,3153075,True,False,1511,0.026265822784810128
932,80,0.01148600143575018,0.33256829060047777,0.002271515532731156,0.041463606040301255,0.0008437274808105962,51847,False,True,1390,0.12436708860759493
5802,79,0.011342426417803303,0.34904054613309765,0.004536580069183345,0.055267687878381884,0.0009398426558451114,1306775,True,True,2205,0.0658876987990912
2106,79,0.011342426417803303,0.3504028109236217,0.004925312492436994,0.05291895884205551,0.000931057168958872,240523,True,True,1996,0.07335280753002273
5138,79,0.011342426417803303,0.354172706425131,0.005492919381535943,0.05141262009924118,0.0010071636777384191,1414855,True,True,1404,0.04316780266147355
1402,79,0.011342426417803303,0.32819488495595006,0.0037236837557606136,0.03176232136988,0.000935638987390508,421698,True,True,1498,0.0694579681921454
2439,78,0.011198851399856425,0.3492697952160932,0.003554018682594083,0.05231668301381325,0.0009226190907998675,871031,True,True,1593,0.05927405927405927
1169,77,0.011055276381909548,0.32504688060523473,0.004719269102873216,0.021987590943957754,0.0010278288294314514,1574449,True,True,3075,0.01845522898154477
4087,77,0.011055276381909548,0.31993229621955444,0.0034097175541509795,0.025608699843471094,0.0010286625786012713,1562926,True,False,546,0.01572112098427888
178,77,0.011055276381909548,0.3479513316243272,0.007477376610804801,0.03222963030978386,0.001140395936889351,1737497,True,False,1116,0.032467532467532464
6074,74,0.010624551328068917,0.3231325164397556,0.00332713253422777,0.020166139283581276,0.0008369557961520284,8901,False,True,1930,0.044427989633469084
3925,73,0.01048097631012204,0.34646905511512716,0.004590443280492061,0.0479671225271991,0.00099019515815024,5778503,True,False,3798,0.03843226788432268
5315,73,0.01048097631012204,0.3410674950274869,0.005336765272543845,0.03708338276887567,0.0008801818503693724,26152,False,True,1612,0.06050228310502283
6808,72,0.010337401292175162,0.33632191956760554,0.0031601334376563928,0.04288377226369229,0.0008358571483823756,206365,True,False,1619,0.0539906103286385
2179,72,0.010337401292175162,0.33276038780804484,0.004072168071983177,0.0273590706551099,0.0008503331300180609,272918,True,False,1381,0.04773082942097027
7069,72,0.010337401292175162,0.32228890707282665,0.002954169302959622,0.02791226013174351,0.0009999960488320206,1565649,True,False,1976,0.032081377151799685
6921,72,0.010337401292175162,0.34309876702129793,0.005265092416279404,0.04199935538132418,0.0009416024375427966,758365,True,False,1390,0.04029733959311424
3763,72,0.010337401292175162,0.3196660065066185,0.003135294200891509,0.025193698367766082,0.0009271743770883783,376406,False,True,1986,0.051643192488262914
4816,72,0.010337401292175162,0.34120216458773667,0.004585413628772915,0.042121036793239704,0.0009400585110062248,1605732,True,True,2042,0.03834115805946792
430,72,0.010337401292175162,0.3249093883870908,0.00304152479350538,0.019275483965691172,0.000793094728355032,54872,False,True,1061,0.07981220657276995
4439,72,0.010337401292175162,0.3384625241964324,0.002947108435756533,0.036459796593205904,0.0007970957299009433,77165,False,True,808,0.0649452269170579
6853,71,0.010193826274228285,0.3203770996715234,0.0027468809583180965,0.023826444030918804,0.0008306996214859957,72647,False,True,963,0.03822937625754527
4700,71,0.010193826274228285,0.33220072353253877,0.0028239639770723367,0.02727128653003999,0.000838662009615078,1038012,True,True,2141,0.08128772635814889
3760,69,0.00990667623833453,0.31499052520673126,0.005462450085036252,0.01472110560012019,0.0011785077565573626,4367552,True,True,2196,0.005115089514066497
4913,69,0.00990667623833453,0.34289455169446614,0.004919587520957378,0.03818090600630412,0.0008490185711921173,478931,True,False,2357,0.05839727195225917
4863,69,0.00990667623833453,0.3429115603527843,0.003346927469851461,0.042223025321156134,0.0008186217212115165,2612634,True,False,2025,0.04816709292412617
2586,68,0.009763101220387654,0.3429966289611576,0.0039165973903322205,0.03893841243021559,0.0008412839768621885,3779395,True,True,2491,0.04302019315188762
1472,68,0.009763101220387654,0.34934039399222455,0.0026465102589113463,0.048610203291778085,0.0008283840431032218,2223114,True,True,1810,0.06935908691834942
5389,68,0.009763101220387654,0.30603820694639566,0.0031058715404515703,0.014900668634653502,0.001010840111913037,19381506,True,True,2206,0.000877963125548727
5979,67,0.009619526202440776,0.3502962785260771,0.004744089728951343,0.046561241079773386,0.0008342856789154012,725379,True,False,2080,0.08593396653098145
3520,66,0.0094759511844939,0.3296817710292399,0.002213391082453395,0.03304912979056591,0.0007167918560139278,5275,False,True,1071,0.1048951048951049
368,66,0.0094759511844939,0.33775146847333065,0.003901268473046942,0.03661347588463669,0.0008901550992334612,3934182,True,True,2667,0.02937062937062937
5577,66,0.0094759511844939,0.33356318729612217,0.0042232554336149725,0.02035628008727357,0.0007476154117789027,3621,False,True,1273,0.0951048951048951
3268,66,0.0094759511844939,0.3266132975863239,0.00488957218844289,0.019850991794750687,0.000909180631714927,397490,False,False,2067,0.010256410256410256
1482,65,0.00933237616654702,0.3106172293634135,0.0024059521224683673,0.015005017008341323,0.0007853810861023516,758248,True,True,2237,0.05913461538461538
5393,65,0.00933237616654702,0.3504738685278647,0.0051309271368997185,0.04271745563343917,0.0008375838780238223,2838642,True,False,1704,0.038461538461538464
5511,64,0.009188801148600144,0.31500487818792183,0.0020962235239791673,0.013134377988172382,0.0007252063056458015,30649,False,True,841,0.06845238095238096
2186,64,0.009188801148600144,0.3516504937541142,0.005220566344364761,0.04193827754234953,0.0007723893501370115,1658,False,True,622,0.04365079365079365
6776,63,0.009045226130653268,0.32616640984723433,0.002866270345863913,0.028522072157620565,0.0008154400133801273,2054228,True,True,1369,0.025601638504864313
1904,63,0.009045226130653268,0.32616640984723433,0.002471628598390894,0.024159662938959534,0.0007185013240924249,7267,False,True,1158,0.08448540706605223
3097,63,0.009045226130653268,0.30153960816156905,0.005006512245284683,0.009641991624242025,0.0010620987235996488,643122,True,False,1532,0.020993343573988736
807,62,0.00890165111270639,0.3596824691317446,0.0037372373049641915,0.052827866406001046,0.0007207820466798936,51907,False,True,2194,0.07720782654680064
370,62,0.00890165111270639,0.34607013700000666,0.0032231220451325667,0.04652377171831348,0.0007374731267355035,691375,True,True,1691,0.06874669487043893
211,62,0.00890165111270639,0.32632037086203125,0.0010284010265304224,0.03565437514954136,0.0006488659881747218,57107,False,True,1555,0.12797461660497092
6750,61,0.008758076094759513,0.3205999655294779,0.0027134564964354114,0.019828907775372516,0.0007178134249838057,97684,False,True,1037,0.03278688524590164
1650,61,0.008758076094759513,0.3412863870809702,0.0034434085768083383,0.03374216238509368,0.0006961155214692467,7350,False,True,1575,0.06120218579234973
4328,61,0.008758076094759513,0.3324563362850886,0.0015352990833484893,0.03573085170362326,0.0006413825607338653,34802,False,True,1063,0.11584699453551912
3320,61,0.008758076094759513,0.34199550097517223,0.002451820401136309,0.04417662357244299,0.0007129862493220615,136241,False,False,1770,0.06775956284153005
3258,60,0.008614501076812634,0.3330329057092269,0.0030106378143036007,0.030538158266560287,0.0007448069406615319,2330843,True,True,2258,0.05423728813559322
2872,60,0.008614501076812634,0.3309285331121174,0.0015089548800921713,0.03782205275197004,0.0006331121588586589,14147,False,True,1398,0.15141242937853108
3739,59,0.008470926058865758,0.3392598055018959,0.0031218669418604074,0.040369310237502266,0.0007160846499694242,321639,True,True,1164,0.07247223845704266
493,59,0.008470926058865758,0.3297761320761404,0.0014457226418536672,0.03361344052267655,0.00074504564697007,1455362,True,True,2063,0.03915838690824079
4004,59,0.008470926058865758,0.3352942601955637,0.0035804726345763293,0.02876920782619648,0.0007622465400686493,1045010,True,True,2774,0.04324956165984804
3173,59,0.008470926058865758,0.32080825359469733,0.002538087619852965,0.02012937505869463,0.0006808901853919186,4055,False,True,1045,0.06487434248977206
3237,58,0.008327351040918881,0.32410206548111264,0.0019929962329186526,0.028086967969081073,0.0006852499043842306,178508,False,True,752,0.049606775559588624
972,58,0.008327351040918881,0.34158993263722365,0.003826608484116005,0.029835154814961042,0.0007174439843226727,19768,False,False,2585,0.04597701149425287
5228,57,0.008183776022972003,0.331722507519776,0.003049268212278342,0.03244033366724937,0.0007412774030873458,1138977,True,True,2736,0.039473684210526314
2654,57,0.008183776022972003,0.3144317773452257,0.0028886792628224516,0.011819838964640028,0.0006856647989505724,10863,False,False,1877,0.06015037593984962
6077,57,0.008183776022972003,0.33239239622618194,0.0014956889787898296,0.032190307990219026,0.0007370486204309042,676893,True,False,2743,0.05764411027568922
1334,56,0.008040201005025126,0.3353105231950396,0.0022323643411537716,0.024129621953048505,0.0006236991250645781,18764,False,True,1977,0.08896103896103896
5312,56,0.008040201005025126,0.334628832795011,0.0027071579981264382,0.029634699990386166,0.0006618933238950731,125746,False,True,1567,0.04025974025974026
6059,56,0.008040201005025126,0.32239411727426814,0.0012450402175179563,0.026603598031335506,0.0006485217421540735,346536,False,True,1588,0.08506493506493507
1481,55,0.007896625987078248,0.3245280751437486,0.0019010883906173236,0.0324256188163633,0.0006201283643477053,110677,False,True,1861,0.13400673400673402
3691,55,0.007896625987078248,0.32751075690317094,0.0021141717371546387,0.02908618662448259,0.000635887730615173,717,False,False,1055,0.09023569023569024
6931,55,0.007896625987078248,0.34287754472334747,0.0037330367550321058,0.030314078280647243,0.0006982648734800891,501415,True,True,1628,0.046464646464646465
1229,55,0.007896625987078248,0.32200368236583593,0.0025014090558941387,0.025345818099941388,0.0007420358316257339,527445,True,False,2546,0.012121212121212121
4895,55,0.007896625987078248,0.33524548066108006,0.0018258711714019308,0.029050537776943584,0.000626460689021283,97987,False,True,1343,0.11515151515151516
759,55,0.007896625987078248,0.325490703738977,0.003580956104029948,0.01837377537406577,0.0007079383963117258,11427,False,True,3409,0.022895622895622896
2009,55,0.007896625987078248,0.3452578063582946,0.00419845358148428,0.03528972007814709,0.0006404315166167437,27242,False,True,2022,0.10707070707070707
5224,55,0.007896625987078248,0.3310077594786752,0.0013480530165338013,0.03201105942676283,0.0006715830507898206,403037,True,True,2795,0.06734006734006734
1442,55,0.007896625987078248,0.3120332681883156,0.003429881982073285,0.012382201331742228,0.00081611453224321,1789724,True,False,2617,0.0047138047138047135
4230,55,0.007896625987078248,0.341927839386296,0.002585106480843119,0.032829264253737105,0.0006210804831584951,39809,False,True,2038,0.08417508417508418
5354,54,0.0077530509691313716,0.32252948850947705,0.0032330797442342114,0.017890636502673626,0.0007565633451099823,1918285,True,True,1440,0.014675052410901468
2381,54,0.0077530509691313716,0.3469907672896719,0.003119728033852261,0.0478743975119275,0.0006422821551867761,1182363,True,True,2081,0.1111111111111111
1283,54,0.0077530509691313716,0.3393763896274979,0.0029110779403548875,0.03340738012179759,0.0006553126258192978,393944,True,True,2261,0.04612159329140461
23,54,0.0077530509691313716,0.31932639182928224,0.0007903907328836431,0.024622172326896452,0.0005651535990642643,68910,False,True,1801,0.11041229909154437
2061,54,0.0077530509691313716,0.32925781371271345,0.0023401657455283673,0.026546612418952533,0.0006948218010404615,795351,True,True,2053,0.04472396925227114
5825,54,0.0077530509691313716,0.31934114267886793,0.001674439591888693,0.021750052521669366,0.0006164336022841173,127988,False,True,2027,0.055904961565338925
4702,54,0.0077530509691313716,0.3308018497804638,0.0027193125707105064,0.03035381087281112,0.0006621519331727277,56645,False,True,1774,0.03004891684136967
5789,54,0.0077530509691313716,0.3121741728025348,0.003242642520296463,0.011597260136489712,0.000809386064671654,143089,True,False,1333,0.04891684136967156
399,54,0.0077530509691313716,0.318737473222008,0.0014180704706083268,0.022147926980440175,0.0006399106397676068,95409,False,True,1185,0.0803633822501747
4568,54,0.0077530509691313716,0.33359537985388854,0.003021212146224111,0.02637992777158338,0.0006539651110931597,127832,False,False,2091,0.045422781271837874
5738,53,0.007609475951184494,0.3102269366681086,0.000906713853995035,0.024990339386067064,0.0006367046985377345,321989,True,True,2014,0.09143686502177069
6917,53,0.007609475951184494,0.33724069743461305,0.003510109490733763,0.03028203233013649,0.0006354316871011169,27055,False,True,765,0.0899854862119013
507,52,0.0074659009332376175,0.3065674969717132,0.0021482280011036335,0.01403027860341705,0.000686641521628385,1073282,True,True,2928,0.11613876319758673
1089,52,0.0074659009332376175,0.36887556996489684,0.003645530182279542,0.061000299294784316,0.0006101155049172571,1708,False,False,1634,0.09351432880844646
2213,52,0.0074659009332376175,0.30896523158489975,0.0011365105648180579,0.015662255039904205,0.0006456743275974809,1296097,True,True,1669,0.07315233785822021
6026,52,0.0074659009332376175,0.30591632253792955,0.0031499680103721107,0.008701395581574584,0.0006849183813100489,8666,False,True,825,0.07918552036199095
3209,52,0.0074659009332376175,0.3281637262276717,0.001683971367092233,0.030074672486792776,0.0006388512663282129,3090544,True,False,2073,0.0784313725490196
2904,52,0.0074659009332376175,0.33965985637066437,0.0023303172225330477,0.03844736727641354,0.0005922230627537656,419132,True,True,1196,0.09351432880844646
5451,51,0.00732232591529074,0.32206368771079114,0.000862699789554148,0.027334949503683217,0.0005289569799895964,31563,False,True,1360,0.18666666666666668
4032,51,0.00732232591529074,0.30590278581849334,0.0007071195062608786,0.014040050868694172,0.0005558310618792577,442669,False,False,2420,0.1568627450980392
3991,50,0.007178750897343863,0.34458663426937153,0.0020471425698953523,0.04643304358763265,0.0005656512966272922,7195,False,False,1577,0.12163265306122449
5100,50,0.007178750897343863,0.34493049878815146,0.0022503073520773165,0.04189950594100758,0.0005626303890038278,6758,False,True,1531,0.11428571428571428
4482,50,0.007178750897343863,0.30868930818093915,0.0009184169801419062,0.015367882295286026,0.0005617282221692433,859702,True,False,2528,0.15591836734693879
1846,50,0.007178750897343863,0.3208529219675175,0.0021588704891548145,0.020515879726810685,0.0005948592686433778,73881,False,True,754,0.09877551020408164
710,50,0.007178750897343863,0.3189580629654024,0.001676360347633782,0.01840265844696231,0.0006160275306091783,154875,True,True,1187,0.15020408163265306
4611,49,0.007035175879396985,0.32137497358152256,0.0018650232266706772,0.016994139237641273,0.000605326207518422,514680,True,True,653,0.10714285714285714
6359,49,0.007035175879396985,0.3570999047839316,0.0025101096335696104,0.04891273020639327,0.0005685688179379056,66932,False,True,1643,0.14030612244897958
4695,49,0.007035175879396985,0.29884135463243555,0.0008868095479228894,0.012151581419898288,0.0005684403180911616,48450,False,False,2008,0.13350340136054423
4709,49,0.007035175879396985,0.334677433032152,0.0014766259744402644,0.03694391572615357,0.0006039319079678822,256407,True,False,1979,0.09863945578231292
2168,48,0.006891600861450109,0.32610486611218137,0.0014876220702554456,0.02298107991112498,0.0005486795440946777,193064,False,True,2096,0.07712765957446809
6033,48,0.006891600861450109,0.3138750082502671,0.001924165055474594,0.015670735525587166,0.0005841955834809201,31526,False,True,1751,0.04343971631205674
237,48,0.006891600861450109,0.3361256895372262,0.0025650380463262176,0.030440496182869613,0.0006143613454628017,1027237,True,False,3374,0.0673758865248227
5007,48,0.006891600861450109,0.33632191956760554,0.0035564327172314843,0.022449206435730607,0.0006044384480291569,62356,False,True,2096,0.14361702127659576
3886,47,0.006748025843503231,0.34175880248725193,0.003680823509854929,0.02976137352660373,0.0005915823310309051,389899,False,True,3083,0.06938020351526364
4173,47,0.006748025843503231,0.3252456860367976,0.0007705329014114859,0.03002752613598758,0.0005356819814928595,63302,False,False,1212,0.15633672525439407
1142,47,0.006748025843503231,0.32925781371271345,0.00239952908290175,0.024102694881910955,0.0005879381312917786,2152689,True,False,1600,0.08973172987974098
5069,47,0.006748025843503231,0.3273711728328897,0.002045864655686444,0.02312629494718427,0.0005358400743440307,2092,False,True,1926,0.08048103607770583
5768,46,0.006604450825556354,0.3303434346400407,0.0032392532197637693,0.027123172617310783,0.0006588400268602322,311606,True,True,1717,0.044444444444444446
3815,46,0.006604450825556354,0.3061195171904588,0.0008695793147160408,0.01376068837168624,0.0005602513539364021,41275,False,True,1458,0.12077294685990338
2215,46,0.006604450825556354,0.33356318729612217,0.002915074592437036,0.023135917551533238,0.0005863158979438753,27417,False,True,981,0.03671497584541063
1010,46,0.006604450825556354,0.34867085573773804,0.004406554642616986,0.03332860093227998,0.000561214569705902,2712,False,False,724,0.05603864734299517
1673,46,0.006604450825556354,0.3365839162915494,0.0034907755981842177,0.026462178623819187,0.0006090802725847891,357677,True,True,2058,0.033816425120772944
6121,46,0.006604450825556354,0.3453095432923143,0.0017562380883152733,0.043036542475534977,0.0005009741564268548,37965,False,True,1270,0.14879227053140096
1175,45,0.006460875807609476,0.32624337219028465,0.0014888808895959999,0.031118614732502714,0.0004987405471087994,16874,False,False,1699,0.12424242424242424
4330,45,0.006460875807609476,0.33604399459032336,0.0015320533208405594,0.03316139662060234,0.0005553979901783784,1400701,True,False,1240,0.06868686868686869
5276,45,0.006460875807609476,0.3562717510158798,0.0033878077013611055,0.039750503670727376,0.0005682638925642456,2735943,True,True,2409,0.051515151515151514
3275,45,0.006460875807609476,0.30720779703648987,0.0014053800737223975,0.008679931584059285,0.0005425614210171628,17976,False,True,1805,0.06060606060606061
582,45,0.006460875807609476,0.2991517182358446,0.0003680808521478539,0.012357193429381514,0.0005023919795671505,138969,False,False,2675,0.1484848484848485
6358,45,0.006460875807609476,0.3216441193277873,0.001688594222956553,0.014567988136981591,0.0005163778213363439,15445,False,False,2482,0.049494949494949494
150,44,0.006317300789662599,0.3100599684567695,0.002606937378107781,0.009101198113331172,0.0006230595893398237,936253,True,True,3125,0.008456659619450317
1804,44,0.006317300789662599,0.32314762103081063,0.0026935824297905173,0.017324522852763254,0.0005533635073814785,25633,False,True,1795,0.04334038054968287
3042,44,0.006317300789662599,0.3362891986531173,0.0018628680309862966,0.029989240096756336,0.0005075892780242583,34401,False,True,2075,0.10253699788583509
4833,44,0.006317300789662599,0.3174640455874418,0.0015373460639343198,0.013874601898556464,0.0004973750182154777,8016,False,True,1647,0.1543340380549683
3031,44,0.006317300789662599,0.32735567083588085,0.0008508703016855435,0.03120405184790905,0.0005419746289059054,130398,True,True,2163,0.113107822410148
3688,44,0.006317300789662599,0.31602729402112606,0.0019197490086638898,0.013770523529857146,0.0005434785614895418,33772,False,True,1637,0.080338266384778
2934,44,0.006317300789662599,0.33568500809517976,0.002162081956420875,0.02559479791815898,0.0005169533695662932,35488,False,True,1582,0.06871035940803383
4620,44,0.006317300789662599,0.33383702224802647,0.002545997865581749,0.01978577591971126,0.000478828991970825,10857,False,True,2321,0.113107822410148
5580,44,0.006317300789662599,0.2977986153490192,0.002701373557573045,0.006674681883977709,0.0006851778288897318,506172,True,True,2521,0.007399577167019027
2451,43,0.006173725771715722,0.329713218710933,0.001750556071028099,0.023689856631905756,0.0004883642951411349,23979,False,True,1087,0.07751937984496124
1882,43,0.006173725771715722,0.31491877991582234,0.0023535626980055175,0.012527892522583892,0.000546611651614673,1050,False,False,589,0.024363233665559248
2014,43,0.006173725771715722,0.32036225296409154,0.0018507723134884404,0.012793599076774447,0.0005135192083775646,12204,False,False,636,0.08194905869324474
4479,43,0.006173725771715722,0.2935373044334479,0.0005451577198556291,0.008314326762646729,0.0004803066257394437,125241,False,False,1816,0.1805094130675526
261,43,0.006173725771715722,0.3017501988962083,0.0008008794481391839,0.012879690677704132,0.00047524612581992633,75857,False,False,2638,0.25359911406423036
