id,days,mature,views,partner,new_id,username,created_at,profile_pic,broadcaster_type,game_name
28892026,2406,True,9707,False,3960,mr_hackenpiep,2012-03-11,https://static-cdn.jtvnw.net/jtv_user_pictures/aa1394d8-f3a5-4c13-bd0a-a5fe35f1b538-profile_image-300x300.png,non_partner,VALORANT
110651185,1016,False,5529,False,5644,GermanGameZoneTV,2015-12-27,https://static-cdn.jtvnw.net/jtv_user_pictures/73015046-b845-475c-8a75-ae7f873758be-profile_image-300x300.png,non_partner,Forza Horizon 5
79141806,1374,True,10000,False,3986,Black3vil5tar,2015-01-07,https://static-cdn.jtvnw.net/jtv_user_pictures/7811963c-ac41-4a3c-afa7-fe936d76ea21-profile_image-300x300.png,affiliate,Fortnite
43995312,1960,True,2495,False,2430,DexBeyond,2013-05-26,https://static-cdn.jtvnw.net/jtv_user_pictures/3164c952-505c-43a7-a689-e30056d2c882-profile_image-300x300.png,affiliate,No Man's Sky
95563292,1192,True,24659,False,2991,BeatDAN1_,2015-07-08,https://static-cdn.jtvnw.net/jtv_user_pictures/330cdebb-3238-40f9-9f21-c213d781878d-profile_image-300x300.png,affiliate,Black Myth: Wukong
31649983,2294,False,14085,False,7095,Uber_Dragon,2012-06-26,https://static-cdn.jtvnw.net/jtv_user_pictures/uber_dragon-profile_image-7224f545097eb858-300x300.png,non_partner,Infinite Craft
121766409,908,False,626,False,299,Fabson_live,2016-04-14,https://static-cdn.jtvnw.net/jtv_user_pictures/8574c06a-4c0e-4033-9393-de33aab9f411-profile_image-300x300.png,non_partner,VALORANT
182477479,294,False,2898,False,4999,U_Genius_,2017-11-19,https://static-cdn.jtvnw.net/jtv_user_pictures/573b75b9-cc31-4b08-bf08-66b8c23c3937-profile_image-300x300.png,non_partner,Escape from Tarkov
172747892,395,False,10836,False,6448,Mahoni257,2017-09-03,https://static-cdn.jtvnw.net/jtv_user_pictures/f0d1b778-137b-481a-b53a-6a0076521d8a-profile_image-300x300.jpg,non_partner,2089: Space Divided
110604320,1019,True,7253,False,4736,Schaggsen,2015-12-27,https://static-cdn.jtvnw.net/jtv_user_pictures/304e8436-fd3e-45f4-af44-c75f95244d69-profile_image-300x300.png,affiliate,Counter-Strike
108282326,1044,True,6889,False,3631,break83,2015-11-29,https://static-cdn.jtvnw.net/jtv_user_pictures/333e4e2a-6186-4626-9804-f814294b9a71-profile_image-300x300.png,non_partner,theHunter: Call of the Wild
153047400,543,True,4206,False,5830,ReaxysR6s,2017-04-11,https://static-cdn.jtvnw.net/jtv_user_pictures/f14c87e8-168f-46a4-961d-45c95b543c34-profile_image-300x300.png,affiliate,Tom Clancy's Rainbow Six Siege
62769300,1608,False,179574,True,6926,eXsy,2014-05-18,https://static-cdn.jtvnw.net/jtv_user_pictures/f0f4f7b5-49dd-4b05-a3f6-31495e5bf96a-profile_image-300x300.png,partner,Counter-Strike
25001194,2576,False,31474,False,9002,Keepro,2011-09-23,https://static-cdn.jtvnw.net/jtv_user_pictures/keepro-profile_image-32b362265b23a704-300x300.jpeg,non_partner,Lost Ark
83592002,1327,True,20343,False,466,kalibahproductions,2015-02-23,https://static-cdn.jtvnw.net/jtv_user_pictures/kalibahproductions-profile_image-d4597d2fe3158e68-300x300.jpeg,affiliate,Fortnite
123459985,891,True,3093,False,4295,Captain_LOW,2016-05-04,https://static-cdn.jtvnw.net/jtv_user_pictures/67285ce2-9536-49aa-9476-92c97999e98c-profile_image-300x300.png,affiliate,World of Warcraft
111145234,1014,False,3172,False,9451,kleinstormtvreturns,2015-12-31,https://static-cdn.jtvnw.net/jtv_user_pictures/e6df358d4665c1a2-profile_image-300x300.png,affiliate,UFL
80546445,1359,True,26661,False,1533,DavogYT,2015-01-22,https://static-cdn.jtvnw.net/jtv_user_pictures/f1abd0fa-5147-4625-bb15-952b051cc685-profile_image-300x300.png,non_partner,
72929915,1444,True,3110,False,2686,Xiiinox,2014-10-12,https://static-cdn.jtvnw.net/jtv_user_pictures/56ff5d71-1655-4d36-94c2-cee7ba483268-profile_image-300x300.png,non_partner,Rocket League
80181911,1359,True,1021,False,8616,Evermore_Secret,2015-01-18,https://static-cdn.jtvnw.net/jtv_user_pictures/evermore_secret-profile_image-829d2137993210fe-300x300.jpeg,non_partner,Starfield
109577723,1031,False,12562,False,876,silent_pine,2015-12-15,https://static-cdn.jtvnw.net/jtv_user_pictures/3112386e-5b98-4bcf-a5d1-34e0aa80d78b-profile_image-300x300.png,affiliate,Grand Theft Auto V
63388314,1596,True,284253,True,3450,Moepi,2014-05-30,https://static-cdn.jtvnw.net/jtv_user_pictures/58fc0917-77c3-446c-a68b-073e2d27cc73-profile_image-300x300.png,partner,Just Chatting
98400192,1161,True,20519,False,8166,Kranee_,2015-08-06,https://static-cdn.jtvnw.net/jtv_user_pictures/44836848-862f-429a-86be-a8e110c43f64-profile_image-300x300.png,non_partner,Z1: Battle Royale
25205727,2559,True,18084,False,4014,Andoreen,2011-10-02,https://static-cdn.jtvnw.net/jtv_user_pictures/andoreen-profile_image-0ff55aa71b7ac543-300x300.jpeg,non_partner,Just Chatting
116190111,966,False,2718,False,833,its_anucha,2016-02-18,https://static-cdn.jtvnw.net/jtv_user_pictures/c1e4baf9-c0fe-4de3-8651-0375d73ab363-profile_image-300x300.png,affiliate,Call of Duty: Warzone
126335595,848,False,805,False,8591,whitessoulss,2016-06-09,https://static-cdn.jtvnw.net/jtv_user_pictures/whitessoulss-profile_image-4e6349634d113e02-300x300.png,non_partner,Fortnite
148308708,599,False,11199,False,2526,BVBDortmundGirl,2017-02-20,https://static-cdn.jtvnw.net/jtv_user_pictures/184ccbb8-5443-4386-969f-345591fe3323-profile_image-300x300.png,non_partner,FIFA 21
86979504,1292,False,1729,False,7550,Esbofination,2015-03-30,https://static-cdn.jtvnw.net/jtv_user_pictures/7a3b8b6a-07b6-4132-99a5-a35ac3910f0f-profile_image-300x300.png,affiliate,Rocket League
57105416,1693,True,4044,False,4040,Mcsuko,2014-02-18,https://static-cdn.jtvnw.net/jtv_user_pictures/mcsuko-profile_image-bf2c57bb83d2f0d8-300x300.jpeg,affiliate,World of Warcraft
171559279,412,True,6562,False,8293,Para_noi_d,2017-08-26,https://static-cdn.jtvnw.net/jtv_user_pictures/c966de21-84da-4d49-98d9-e0ce18ba9636-profile_image-300x300.png,affiliate,World of Warcraft
93335185,1158,True,722,False,3380,PainGamesTV,2015-06-12,https://static-cdn.jtvnw.net/jtv_user_pictures/8a17f60b4e549c9c-profile_image-300x300.jpeg,non_partner,Valheim
102666832,1118,False,146,False,6673,izzy38x,2015-09-20,https://static-cdn.jtvnw.net/jtv_user_pictures/4cbd767b-dc01-470a-9ddb-117f0d8ccd9e-profile_image-300x300.png,non_partner,EA Sports FC 25
30503729,2336,True,8560,False,7462,thorin_longbeard,2012-05-13,https://static-cdn.jtvnw.net/jtv_user_pictures/393ebabc-c7ec-4d6c-b03c-625386c2b8bb-profile_image-300x300.png,affiliate,Enshrouded
119028537,937,True,4646,False,8719,MissVorhees,2016-03-18,https://static-cdn.jtvnw.net/jtv_user_pictures/7d733aa6-07e1-4957-b7be-61398bd202cc-profile_image-300x300.png,non_partner,Dead by Daylight
139959265,691,True,9984,False,5658,bLLLLman,2016-11-20,https://static-cdn.jtvnw.net/jtv_user_pictures/bllllman-profile_image-301b08092bcf4b5c-300x300.png,affiliate,Art
65681931,1558,True,2139,False,8534,MiaEgal22,2014-07-05,https://static-cdn.jtvnw.net/jtv_user_pictures/3a8c959d-5690-4265-bb08-785303e05a0c-profile_image-300x300.png,affiliate,Euro Truck Simulator 2
141743566,670,True,3732,False,3155,daywalkr1990,2016-12-11,https://static-cdn.jtvnw.net/jtv_user_pictures/72a60acb-8c21-4bd6-8f54-a06841f26e6f-profile_image-300x300.png,non_partner,Counter-Strike
128419384,829,True,330,False,8808,GNerox,2016-07-03,https://static-cdn.jtvnw.net/jtv_user_pictures/gnerox-profile_image-367acc0a14f8a389-300x300.jpeg,non_partner,
49725668,1835,True,1369,False,129,Syxxer84,2013-10-03,https://static-cdn.jtvnw.net/jtv_user_pictures/46877191-ace0-47ec-a391-8bb5937addb8-profile_image-300x300.png,non_partner,Mass Effect Legendary Edition
84603957,1315,False,3051546,True,8397,MusclebrahTV,2015-03-07,https://static-cdn.jtvnw.net/jtv_user_pictures/651fa036c96f21a3-profile_image-300x300.png,partner,World of Warcraft
86135695,1296,True,8526,False,7808,ApesGaming,2015-03-24,https://static-cdn.jtvnw.net/jtv_user_pictures/apesgaming-profile_image-7510710a34264ee3-300x300.jpeg,non_partner,
74668105,1332,False,1748,False,2571,DrScrabble,2014-11-07,https://static-cdn.jtvnw.net/jtv_user_pictures/2200d75d-21ad-4b75-8b7c-09dc8488ee36-profile_image-300x300.png,non_partner,Resident Evil 7: Biohazard
79587480,1312,True,198,False,5845,SergeantEnraiser,2015-01-11,https://static-cdn.jtvnw.net/user-default-pictures-uv/cdd517fe-def4-11e9-948e-784f43822e80-profile_image-300x300.png,non_partner,Middle-earth: Shadow of War
59304571,1658,True,2431,False,6134,nurSIMBA,2014-03-21,https://static-cdn.jtvnw.net/jtv_user_pictures/b2e3a624-412e-48fa-bce9-57d85690d882-profile_image-300x300.png,non_partner,Once Human
66719758,1546,True,187959,False,2340,pearlvixxen,2014-07-19,https://static-cdn.jtvnw.net/jtv_user_pictures/fd35034d-0ad2-4cea-a9e4-cc423e0ff34a-profile_image-300x300.png,affiliate,World of Warcraft
43317490,1983,False,8247,False,8350,QueNcZ,2013-05-08,https://static-cdn.jtvnw.net/jtv_user_pictures/877ec7cd-6cfb-4ad1-b863-e2751f1fb487-profile_image-300x300.png,non_partner,
129788369,807,False,4356,False,7434,pfuschie,2016-07-17,https://static-cdn.jtvnw.net/jtv_user_pictures/3970a4fe-477e-45f0-b42d-fba3bf79a911-profile_image-300x300.png,affiliate,Conan Exiles
44033728,1953,True,1788,False,5578,cassy_lunapiena,2013-05-27,https://static-cdn.jtvnw.net/jtv_user_pictures/e02dbd3b-04dd-4a7d-9bb5-6e088420d4fa-profile_image-300x300.png,affiliate,Retro
79998083,1365,True,9405,False,142,Marcelicious,2015-01-16,https://static-cdn.jtvnw.net/jtv_user_pictures/03149a4c-a6d4-4866-8b10-56034acf6250-profile_image-300x300.png,affiliate,Portal 2
108474563,1046,True,8970,False,7098,LetsFixIT,2015-12-01,https://static-cdn.jtvnw.net/jtv_user_pictures/e2efa9eb-e206-48c8-8c48-17ea554a7f57-profile_image-300x300.png,affiliate,World of Warcraft
96011211,1187,True,105010,False,546,Bigblue_Andre,2015-07-13,https://static-cdn.jtvnw.net/jtv_user_pictures/fbed49e8-7fb7-4b77-b549-10d42c075601-profile_image-300x300.png,affiliate,Satisfactory
158082443,503,False,4229,False,5397,ErichMueller,2017-05-27,https://static-cdn.jtvnw.net/jtv_user_pictures/2c8da23e-3cc5-4ac6-b199-9adcf56b1d2d-profile_image-300x300.png,partner,Age of Empires II
86768469,1294,True,83231,False,2868,AciiXx,2015-03-28,https://static-cdn.jtvnw.net/jtv_user_pictures/609a6845-4166-4f08-b190-165a226f877a-profile_image-300x300.png,partner,Dead by Daylight
26633304,2501,False,153590,True,5231,The_Gonzy,2011-12-07,https://static-cdn.jtvnw.net/jtv_user_pictures/b6aeecaf-2e7e-48c1-bfa1-407bffb30ee6-profile_image-300x300.png,partner,Timberborn
126988211,796,True,204,False,6938,RPGary,2016-06-17,https://static-cdn.jtvnw.net/jtv_user_pictures/e7a76fb7-8e6a-491d-ac54-801604e10481-profile_image-300x300.png,affiliate,Mario & Luigi: Brothership
45866211,1893,False,1101,False,8000,Estaran,2013-07-09,https://static-cdn.jtvnw.net/jtv_user_pictures/da89a9de-ae07-4234-84f3-7cc2a8bf0723-profile_image-300x300.png,affiliate,Destiny 2
30810149,2323,True,3365,False,7810,Ludw1G,2012-05-26,https://static-cdn.jtvnw.net/jtv_user_pictures/cb850bb9-5d8b-44f2-adeb-04ea10b1d9d1-profile_image-300x300.png,affiliate,
125568444,856,True,1006,False,834,xFaja,2016-05-31,https://static-cdn.jtvnw.net/jtv_user_pictures/xfaja-profile_image-41b41aa72a621d5d-300x300.jpeg,affiliate,Counter-Strike
85460035,1305,False,1514,False,624,psyweedelixx,2015-03-17,https://static-cdn.jtvnw.net/jtv_user_pictures/9a865242-f048-432e-b43f-6ab627cb0f51-profile_image-300x300.png,affiliate,
57344436,1694,True,60927,False,248,Lorenlyr,2014-02-21,https://static-cdn.jtvnw.net/jtv_user_pictures/8663cb15-6f09-4ddc-924d-7dc1de2e13e9-profile_image-300x300.png,non_partner,Just Chatting
30396809,2345,False,27544,False,2551,Zorrby,2012-05-09,https://static-cdn.jtvnw.net/jtv_user_pictures/zorrby-profile_image-f8c791e70fc071c1-300x300.png,affiliate,FINAL FANTASY XIV ONLINE
38696419,2119,False,10376,False,7890,SnakyLUL,2012-12-23,https://static-cdn.jtvnw.net/jtv_user_pictures/8c3e5f79-3679-4173-b292-d5674b189fe3-profile_image-300x300.png,affiliate,FINAL FANTASY XIV ONLINE
83603076,1327,True,1632,False,6769,Kin_Katana,2015-02-23,https://static-cdn.jtvnw.net/jtv_user_pictures/61067363-f0d7-4ba0-8982-2be55c89226a-profile_image-300x300.png,affiliate,World of Warcraft
41606913,2028,False,1656,False,4474,lacriminal,2013-03-22,https://static-cdn.jtvnw.net/jtv_user_pictures/849353c8-a11a-40ba-8498-87e74d9ec4a6-profile_image-300x300.png,non_partner,ELDEN RING
132246031,788,True,11346,False,6072,Chrischi_LP,2016-08-15,https://static-cdn.jtvnw.net/jtv_user_pictures/fcc6cd79-d91f-48e8-8bcb-fd6d704f0af9-profile_image-300x300.png,affiliate,Hunt: Showdown 1896
93587658,1215,False,58132,True,1283,ParaflowDE,2015-06-15,https://static-cdn.jtvnw.net/jtv_user_pictures/560f3a48-0fe7-4f4a-bf0b-5ee0e89531ab-profile_image-300x300.png,partner,Battlefield 2042
53936875,1741,True,5247,False,2548,RogerFCC,2013-12-27,https://static-cdn.jtvnw.net/jtv_user_pictures/290d70c2-e01d-4d52-84d0-ad755245c2d7-profile_image-300x300.png,non_partner,Heroes of the Storm
80759665,1354,True,1930,False,1660,Zepieth,2015-01-24,https://static-cdn.jtvnw.net/jtv_user_pictures/21ad4264-094f-4fe1-b98c-ef59029e67d1-profile_image-300x300.png,affiliate,Croc 2
206288115,209,True,4879,False,7752,sDream_Team,2018-03-17,https://static-cdn.jtvnw.net/jtv_user_pictures/72b7daa8-7f15-4d58-aa8c-f32ff7a7c0b0-profile_image-300x300.png,non_partner,Fortnite
98907295,1158,False,27561,False,7696,Erizzle,2015-08-11,https://static-cdn.jtvnw.net/jtv_user_pictures/732d3089-09e1-4ce8-8094-03b3a0a35d8a-profile_image-300x300.png,affiliate,Lego & Brickbuilding
40151573,2071,False,25644,False,6076,Mokuji,2013-02-09,https://static-cdn.jtvnw.net/jtv_user_pictures/7615c798-b0de-4fbc-ba7a-735d5f2d9e83-profile_image-300x300.png,affiliate,Call of Duty: Black Ops 6
151813300,555,False,436,False,1190,Sparkly911,2017-03-29,https://static-cdn.jtvnw.net/jtv_user_pictures/7518ab95-e657-4e98-be51-f9426bc2b647-profile_image-300x300.png,non_partner,X4: Foundations
78058263,1385,True,15057,False,7358,Tsabeth,2014-12-27,https://static-cdn.jtvnw.net/jtv_user_pictures/2a5c8b4d-0a2b-4bb9-be3f-05b3b4475799-profile_image-300x300.png,non_partner,Makers & Crafting
79970021,1365,False,193335,False,9320,Huschee,2015-01-16,https://static-cdn.jtvnw.net/jtv_user_pictures/f1d7d4ff-3f4e-4397-8d3b-cb786e97c04a-profile_image-300x300.png,affiliate,Tarisland
71852631,1479,True,3643410,True,4957,Cillidbaaang,2014-09-24,https://static-cdn.jtvnw.net/jtv_user_pictures/0c95380d-edfb-4dbc-9c25-a526059132d2-profile_image-300x300.png,partner,DJs
99161442,1156,True,49652,False,3097,Knusperblub,2015-08-13,https://static-cdn.jtvnw.net/jtv_user_pictures/0a5f63dc-e928-448c-a4dd-658f511b4c11-profile_image-300x300.png,non_partner,Chained Together
48078259,1875,False,18742,False,7304,UstraAhazu,2013-08-24,https://static-cdn.jtvnw.net/jtv_user_pictures/936a42dc-bb1a-4643-8a78-0e8613f16647-profile_image-300x300.png,affiliate,Super Mario 64
184205493,311,True,1952,False,105,AsbestossTV,2017-12-03,https://static-cdn.jtvnw.net/jtv_user_pictures/3e63ef51-7666-46e5-9073-a57cf14fa1b4-profile_image-300x300.png,non_partner,Slay the Spire
70314858,1503,True,18222,False,6276,Woofultimate,2014-08-31,https://static-cdn.jtvnw.net/jtv_user_pictures/11c30645-c501-43e4-aab8-93f5cfb71e54-profile_image-300x300.png,affiliate,World of Warcraft
166933807,434,False,3289,False,7786,MrRaguza,2017-07-27,https://static-cdn.jtvnw.net/jtv_user_pictures/7fc6725c-ee2e-4924-a446-00cbf2fc088e-profile_image-300x300.jpg,non_partner,Path of Exile
99754753,1148,True,219120,False,5043,PoroZF,2015-08-19,https://static-cdn.jtvnw.net/jtv_user_pictures/6ba3129d-2cff-4486-9181-300528283b5e-profile_image-300x300.png,affiliate,S.T.A.L.K.E.R. 2: Heart of Chornobyl
137026647,727,True,10901,False,4084,EigenARTig_,2016-10-14,https://static-cdn.jtvnw.net/jtv_user_pictures/00248c9d-601c-4cd7-be3a-7e432cfeb77b-profile_image-300x300.png,non_partner,World of Warships
124878836,839,False,621,False,9492,saphir2301,2016-05-22,https://static-cdn.jtvnw.net/jtv_user_pictures/4cc7b065-d77a-447b-be37-4039e258923a-profile_image-300x300.png,affiliate,VALORANT
42286487,2012,True,5380,False,4854,E4TV,2013-04-09,https://static-cdn.jtvnw.net/jtv_user_pictures/fb3dc2d2-75ad-4ca3-a14f-6e0ed43befa5-profile_image-300x300.png,non_partner,World of Warcraft
95830875,1189,True,11586,False,2912,Bolias_Gaming,2015-07-11,https://static-cdn.jtvnw.net/jtv_user_pictures/247ff3c9-1ff6-47f4-9665-ef81f7a599ea-profile_image-300x300.png,affiliate,World of Warcraft
