node,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,pagerank_centrality,views,partner,mature,days,clustering_coef
2839,479,0.051711108712080324,0.4669641698917734,0.003585655333226832,0.05863148225066645,0.001314905965282981,2100963,True,True,2086,0.05062848857015575
3234,476,0.05138723955521969,0.43429490077714844,0.006225080944670343,0.038046950421289895,0.001510659028001774,20685319,True,True,2136,0.02022998673153472
6041,472,0.050955414012738856,0.4547790972689267,0.00498375562992163,0.042043764398969306,0.0014571820499306336,224569,True,True,1418,0.022490913670876966
2452,465,0.05019971931339739,0.4385215649747992,0.005598071883886692,0.030139441419928765,0.0016527832921646014,27149993,True,False,1453,0.01260659992584353
8992,462,0.04987585015653676,0.4634033133311178,0.003576186161582205,0.05668121151485702,0.001279634945512045,3574370,True,True,2244,0.05516898141626992
7802,455,0.049120155457195294,0.4738390399419909,0.004892601597036271,0.06346934864598466,0.0012589509590228984,7737728,True,True,2237,0.07275015733165513
9354,443,0.04782467882975278,0.43165653743769195,0.00410543445175515,0.03539462374889486,0.0013355919482481524,3191790,True,True,1011,0.021408945589001357
1771,428,0.04620533304544964,0.4674840955832365,0.003892850573348556,0.057857131896796886,0.0012018665561705846,2135227,True,True,1572,0.06879117511873756
82,427,0.04609737665982943,0.47630682435049604,0.0047325203594205546,0.059009247650239544,0.001152990918676012,292778,False,True,1516,0.06896020934349265
2425,427,0.04609737665982943,0.4594617113325294,0.0026405966043687515,0.056505256713806254,0.0011358741541095138,2074856,True,True,2072,0.06295697683367968
7278,420,0.04534168196048796,0.4529282261757953,0.0012679216204593486,0.056716039893453536,0.0010819091856878373,1014495,True,True,925,0.073042391180816
2813,417,0.045017812803627336,0.46995768225027573,0.002018557233628528,0.06636199877948668,0.0010704275713280499,1510809,True,True,1739,0.10264480723113817
7216,414,0.04469394364676671,0.41445767688020685,0.0035696346114032704,0.026564247573515578,0.0013695141878860156,10154651,True,False,1715,0.018820694576037245
3115,407,0.04393824894742524,0.46867006162814806,0.0037353008288047076,0.05165299501505363,0.001133629735747129,2310383,True,True,2141,0.06205444136478619
4298,404,0.043614379790564616,0.46319417533994434,0.0023732349074250996,0.05775784371566874,0.0010931770712795648,2486448,True,True,1916,0.07097756922094195
7685,402,0.04339846701932419,0.4659512835264917,0.0030835054291941397,0.052041372067924085,0.0010983591570061318,2655757,True,True,1906,0.05674867557474473
8782,398,0.042966641476843356,0.46356610682671734,0.0034334284323641303,0.04272982321872949,0.0011540879402161326,5452518,True,True,2394,0.043314810829968485
7797,397,0.04285868509122315,0.46120522491657534,0.0017975941063196861,0.05942824364084174,0.0010328115390663363,1740910,True,True,1524,0.087550568658881
430,390,0.04210299039188168,0.4397533084803223,0.00607447619577864,0.025400184574673017,0.0012990005764482245,16380941,False,True,1529,0.024995056357524224
5342,379,0.04091547015005938,0.4362434232846496,0.0021721870369527238,0.027352296642270922,0.0011730433952515124,6407825,True,True,2621,0.017115494688054053
7840,376,0.04059160099319875,0.4539298365830837,0.0020584447305198204,0.05003041238801737,0.0010157393078982914,1314272,True,True,1164,0.07164539007092198
7453,371,0.0400518190650977,0.4696709332704108,0.002317350869260128,0.06170921782089066,0.0009586045378483308,1145655,True,True,885,0.11462082028119763
5798,368,0.039727949908237074,0.44567298295036045,0.003061371935858746,0.03021515067367384,0.001152387524719238,2681760,True,False,2293,0.034652292382419146
3828,368,0.039727949908237074,0.41225646008342276,0.003743818581569854,0.022843873753824077,0.0012466345495529348,10755911,True,False,2382,0.026596374837104607
1095,368,0.039727949908237074,0.4592561151806876,0.002165813286246577,0.049362971029120344,0.0009689571561366211,391394,True,True,1495,0.07023753109821111
4957,361,0.038972255208895606,0.4512466167381129,0.001708400320102454,0.05800098951319966,0.0009363300655604745,3643410,True,True,1479,0.09838411819021237
3722,352,0.03800064773831372,0.42494448381235544,0.002564719628989189,0.03190538518797319,0.0010521816801992833,7281835,True,True,2580,0.03177609427609428
2791,351,0.03789269135269351,0.42934917935433536,0.003988444522415371,0.028880381433681396,0.0010525883214653206,2757,False,False,1231,0.028522588522588523
8468,342,0.03692108388211163,0.42414446894247265,0.0017065570841951535,0.03800117959159962,0.0009520298984749941,7670216,True,True,1983,0.04652638438716537
657,337,0.036381301954010584,0.45043244963325546,0.0012770257596642917,0.04733847325380367,0.0009042574073126465,596986,True,True,1152,0.08038363713437897
7980,335,0.03616538918277016,0.4622206887824845,0.002638162078068771,0.04124761600260286,0.0009602821625691451,2671794,True,False,2090,0.05603717937259809
789,335,0.03616538918277016,0.4522407953306815,0.001522473199771671,0.04427645279371256,0.0009176067256922708,8841331,True,True,1728,0.07634283671463044
8554,334,0.03605743279714995,0.43708977639848434,0.0034938361563141116,0.018818930218486064,0.0011031960009955859,3136503,True,False,3116,0.0400640161119203
1173,333,0.03594947641152974,0.44061334881841113,0.0019396705382084016,0.029213214576193573,0.0009982318797885123,2710808,True,True,1833,0.03158580267014002
2998,332,0.03584152002590953,0.45208585770502985,0.0023354769316083373,0.03370477482993446,0.0009537340520990118,3074129,True,True,2388,0.04650020019655662
7011,331,0.035733563640289324,0.4287911171028303,0.002005000885481306,0.034460723098201085,0.0009039168487964983,1044023,True,True,2181,0.0638835484756935
4555,330,0.035625607254669116,0.45718759872446896,0.00231833601744852,0.044620463422788643,0.0008932536900777139,845413,True,True,625,0.06721930551717786
116,330,0.035625607254669116,0.4669877777871168,0.003642667073979696,0.03809908186557737,0.0009333514185362884,798600,True,True,1479,0.056534954407294835
8769,329,0.03551765086904891,0.44393801339112654,0.0022000395003270124,0.02888398861521056,0.0009907450264956617,13988066,True,True,1652,0.029153384239009563
7524,328,0.0354096944834287,0.3928138738945001,0.0018388068504187885,0.017142542544426178,0.001105415346762298,10886778,True,False,1855,0.016670396061758783
3138,327,0.03530173809780848,0.46602180740775795,0.001510500106709864,0.05965749794837789,0.0008400480203061913,543873,True,True,1742,0.12373126207763456
2209,326,0.035193781712188274,0.4482031270138857,0.0022853811004966062,0.036265221237024386,0.0009502300796824011,2050455,True,True,1883,0.050816422840962716
3126,326,0.035193781712188274,0.446038835512539,0.0007814352285847188,0.046163942482599585,0.0008440372933322384,1000404,True,True,2036,0.09121283624351109
2716,325,0.035085825326568065,0.43864651175938696,0.0024414615700615945,0.022272997974849974,0.001035825901649284,4987951,True,False,1943,0.030845204178537512
7968,324,0.03497786894094786,0.45308374182710404,0.0009678197247996235,0.050153951829535824,0.0008231589875088179,631527,True,True,1343,0.10910446049764935
3080,320,0.03454604339846702,0.46046950372029766,0.0015250110307635228,0.04842871334355771,0.000848683330754766,412138,True,True,2252,0.09192789968652038
5421,320,0.03454604339846702,0.392947557945683,0.0038514368109989483,0.01826034270935032,0.0011604410505123824,9073472,True,False,2495,0.005231191222570533
3352,309,0.03335852315664472,0.42926936725667675,0.0025874577587938884,0.018959804465735336,0.001071051736519769,3151339,True,False,2261,0.026142142646997015
9058,307,0.033142610385404295,0.45410836461477655,0.001232938387811152,0.05003099706786231,0.000792830449687043,724384,True,True,1392,0.10947180175001597
4004,306,0.033034653999784086,0.4254533759213841,0.002212120817307456,0.03743258264731769,0.0008728873771267794,5330667,True,True,907,0.055716275581270756
1402,305,0.03292669761416388,0.45038852428832077,0.0019704689558613614,0.03935406862852047,0.0008451903626139329,622052,True,True,1424,0.06471095772217429
1436,301,0.03249487207168304,0.45768596990532007,0.0011239279664267405,0.04737444662087903,0.0007751981310352704,1417631,True,True,1580,0.11304540420819491
3663,300,0.032386915686062834,0.4090977565272674,0.002891690082483787,0.016925879226399248,0.0010227518674731583,1340014,True,False,3116,0.015117056856187291
3617,298,0.03217100291482241,0.4621513105833377,0.0020166383200572466,0.04699535098735648,0.0008156713267754663,2031144,True,False,2116,0.10826384651888007
5846,297,0.0320630465292022,0.4406553880655076,0.001027998847981493,0.028126215986326454,0.0008748515530193468,352807,True,True,1418,0.03296478296478297
177,296,0.03195509014358199,0.4539521449100241,0.0014201656208412013,0.04273642077535297,0.0007715196755003877,303902,True,True,1170,0.09523591387998168
5565,294,0.031739177372341575,0.4258652948192333,0.0011520301772016918,0.03719417343308797,0.0007976484081560393,1095290,True,True,1354,0.06085301014603794
7958,292,0.03152326460110116,0.4344378818845438,0.002765441613362598,0.02116617684631031,0.0009484486452951999,3039522,True,False,1855,0.024855246434119474
4751,289,0.031199395444240528,0.45870875724433485,0.0016918776187799724,0.03837874583167976,0.0008331248402783117,1226930,True,True,2635,0.07066993464052287
1490,289,0.031199395444240528,0.46300843331474534,0.0019834270398890693,0.04867875964701057,0.0007949431227421506,2751388,True,True,2382,0.10433487120338332
2636,287,0.03098348267300011,0.42139681772943294,0.0007579715623353451,0.034942057159585975,0.0007482621760424243,1606518,True,True,1370,0.07643575936258863
130,286,0.030875526287379898,0.40021742827682716,0.0005930369746662288,0.02316781821783068,0.0008406519632145949,503955,True,True,1605,0.0182799656483867
3363,286,0.030875526287379898,0.4058265561543504,0.002013249652336136,0.024703027404776378,0.0008666140730700229,8049881,True,False,2057,0.03332106490001227
7715,286,0.030875526287379898,0.44681556835627,0.0024816754593279654,0.02813085199695785,0.0009014157310560204,4372535,True,True,2739,0.03827751196172249
2733,282,0.03044370074489906,0.45312819448757274,0.0012710286900768327,0.04581348043838566,0.000742642032650091,322384,True,True,2339,0.1120617854168244
1285,281,0.03033574435927885,0.4652706515201315,0.0032186078291410306,0.04409614379734016,0.0008013453566864542,14088,False,True,934,0.07852058973055415
7127,277,0.029903918816798013,0.4560589633963252,0.0012978188311714835,0.04291866485955438,0.0007442652586400626,4069423,True,False,1489,0.08661643907288233
1642,276,0.029795962431177804,0.4614586723599526,0.0016030156291818496,0.039925687358895234,0.0007651210975982878,793193,True,False,2660,0.08590250329380764
460,276,0.029795962431177804,0.44376739104632096,0.0020613232519254674,0.026703255558074963,0.000832777764169196,2048654,True,False,1387,0.049828722002635044
9021,274,0.029580049659937387,0.4546447922739169,0.000784196209094769,0.052681715863336864,0.0006850872284583873,94298,True,True,1319,0.1531509852677736
269,274,0.029580049659937387,0.44419419305742586,0.001294883391940176,0.03907102457852597,0.0007303677029438859,1610055,True,True,1845,0.09978342825058154
9070,270,0.02914822411745655,0.4522850827316834,0.0013826199556347153,0.03280289875971705,0.0007827042618993424,1345967,True,True,1926,0.05449538758088944
7521,269,0.02904026773183634,0.4259831324769032,0.0028375416992577067,0.02579375189163015,0.000826378290790338,1978140,True,False,1601,0.038839260944348884
7373,266,0.02871639857497571,0.40604062792338874,0.0008375943940050804,0.028768312555005615,0.0007486499303858549,560854,True,True,1285,0.03836005107107391
6991,266,0.02871639857497571,0.43715183363129057,0.002461291707399369,0.0205284731927146,0.0008232355286089519,2018610,True,True,1456,0.034075755426301604
4348,265,0.0286084421893555,0.44964310201183716,0.0012085372409906903,0.03760170986632667,0.0007118468594760069,989644,True,True,3600,0.0815323041738136
1550,262,0.02828457303249487,0.412753842648428,0.0026383903998784815,0.01629035154626238,0.0008976124319532236,11764956,True,False,3209,0.030446608756690356
4313,260,0.028068660261254454,0.44050828578516715,0.001120656402865847,0.02632171049331943,0.0007371162932799189,2614095,True,True,1734,0.05138105138105138
343,259,0.027960703875634246,0.4483554142621673,0.0019058776515358037,0.0354239607507132,0.0007604965810540142,2465515,True,True,2512,0.06833078926102182
9105,259,0.027960703875634246,0.4618047317582827,0.002222002599740668,0.036367187073548614,0.000711386095521037,10154,False,True,2198,0.06318278411301667
617,257,0.027744791104393825,0.4485949319911209,0.00154861150062935,0.038155121759504126,0.0007146917231270735,6403862,True,False,1976,0.09353720817120623
3633,255,0.027528878333153407,0.4323232352629959,0.001280532378859398,0.03375607585909425,0.0006965083371148269,3248330,True,True,924,0.08346456692913386
9272,253,0.027312965561912986,0.38938614976094643,0.0016987925582359548,0.016958555050047237,0.0008165079071514056,3006248,True,True,1296,0.012014555492816362
848,248,0.02677318363381194,0.45468955179075415,0.0009996752254241865,0.044909789525850674,0.0006478214810948076,873488,True,True,1651,0.12687736711505812
4533,247,0.02666522724819173,0.4265142099380879,0.001834029559043345,0.023955082501755827,0.0007447186407956096,4186881,True,True,1132,0.053388631052302425
1664,246,0.026557270862571522,0.40616560745005587,0.0017510859583587752,0.018222133280937112,0.0007795555193864484,11011284,True,True,2036,0.03235440517670483
7047,245,0.026449314476951313,0.4271058512336047,0.0006258633066556213,0.03274113747912347,0.0006429396454571967,474038,True,True,1938,0.08972900635664102
364,244,0.0263413580913311,0.4407184619795396,0.0015433087159681805,0.031013815611292735,0.0006996415852139219,2557429,True,False,1933,0.05805167644876206
188,244,0.0263413580913311,0.456938819917347,0.0012890861669555154,0.044626383105915754,0.0006588248736121203,814207,True,True,1871,0.12908992781488227
5573,244,0.0263413580913311,0.4506961817335531,0.0008159627385754504,0.04134295022730404,0.0006280705320084007,178705,True,True,1559,0.11654186062200635
5875,243,0.026233401705710892,0.40564833536643846,0.0020195587600726436,0.023495475141488503,0.0007570098741941129,3952580,True,True,1650,0.033193891779750365
128,243,0.026233401705710892,0.41410464649104145,0.0017764610339283896,0.02207641130195506,0.0007472879532483874,1758568,True,False,1847,0.02931673638744346
4530,241,0.026017488934470475,0.43733811110407506,0.0006809046302114219,0.02738593669004038,0.0007073451394160258,2765892,True,False,1993,0.06161825726141079
5474,231,0.02493792507826838,0.44634057717463976,0.0012667965089712165,0.03203111610678188,0.0006494134054961829,1150556,True,True,2083,0.07159796725014116
3900,231,0.02493792507826838,0.4064336799678431,0.0007863642538942848,0.02388739932906016,0.000647497768880135,1565588,True,True,2077,0.06135893092414831
3734,228,0.02461405592140775,0.4410551613727341,0.0007047040460408735,0.04202251801131402,0.0006016612255432654,538882,True,True,1808,0.1269418038488291
1691,228,0.02461405592140775,0.457323410467827,0.0007958400086316413,0.04343320582785616,0.0005882255017865198,98602,False,True,1352,0.14916144988020713
2143,223,0.024074273993306704,0.4397323738279144,0.0009246244366257204,0.02975266955212066,0.0006002256204731709,565498,True,True,1677,0.08148507251646266
5974,222,0.023966317607686496,0.451070331313076,0.0004884331419450783,0.03604910364675317,0.0005695545233021851,623631,True,True,1921,0.1383147853736089
5667,221,0.023858361222066287,0.43533878049906544,0.0005283469950513569,0.032944718620978856,0.0005751533885224529,650030,True,True,1342,0.12015631427396133
1094,218,0.023534492065205657,0.42732319784553896,0.0012429567042949233,0.020010053118412814,0.0006463141263019525,2344415,True,False,1460,0.032173508645837734
7296,218,0.023534492065205657,0.39499757300103355,0.000502525750550641,0.019454697557865355,0.0006263247870543472,1500977,True,True,1124,0.04126326470215195
1584,214,0.02310266652272482,0.43226254128078856,0.0020348927324449644,0.014360824759222549,0.0007080088560666843,19025146,True,False,1581,0.04220964415778158
898,214,0.02310266652272482,0.41809705538537867,0.0003931028340162993,0.029096943572082964,0.0005532335573167858,376378,True,True,1423,0.11947698652977053
8935,213,0.02299471013710461,0.4179078968750473,0.0009768108556883167,0.02711860933750653,0.0005942859829169863,1495209,True,True,1133,0.06245017273452033
8257,212,0.022886753751484402,0.4436395103323169,0.000583298568517445,0.03765807030952528,0.0005557843836759844,1488297,True,True,1261,0.14477331664133058
6270,211,0.022778797365864193,0.4508941835706907,0.001081227115569151,0.030086564736601863,0.0005873257112341756,1529297,True,True,2059,0.07000677048070413
5178,210,0.02267084098024398,0.4137151540569342,0.001056460845351378,0.010633899880097131,0.0007136754098212655,456467,True,False,1814,0.026156299840510367
3163,209,0.022562884594623772,0.4461896553293967,0.0007216259148521206,0.03336051877206081,0.0005583778491494791,1385765,True,True,1738,0.10793154214206846
6982,209,0.022562884594623772,0.44748659260871865,0.0011077753092394883,0.03251061427749019,0.000554670480920675,21128,False,True,1276,0.09730401177769599
6535,208,0.022454928209003563,0.39746205871898327,0.0011020237921950803,0.014984202079642373,0.0006399413719503536,8232341,True,True,1778,0.037950575994054256
6728,208,0.022454928209003563,0.45372916026275517,0.0013219276471702615,0.033322661374763515,0.0005754016315113889,402145,True,True,1851,0.12295615013006317
6366,207,0.022346971823383355,0.4346627567939942,0.0008868383397663771,0.03137933342937765,0.0005638800343186424,1399768,True,False,2060,0.10557666150743399
8106,204,0.022023102666522725,0.42387198259127984,0.0009286923791750456,0.027273589977133163,0.0005468203460827158,254162,True,True,2364,0.08924949290060852
1804,203,0.021915146280902516,0.44582355541431395,0.0005633134384442669,0.03578716817203393,0.0005321785987136343,497241,True,True,842,0.14968541189094278
4754,203,0.021915146280902516,0.4228048814312798,0.0014487745332242964,0.024079442878925366,0.0006124159204586158,5107505,True,False,1737,0.07452567916890211
7162,202,0.021807189895282308,0.4397323738279144,0.0005820910152064413,0.03216258523931744,0.0005296287434539823,70079,True,True,1327,0.13097876951874293
6522,202,0.021807189895282308,0.43523621752952785,0.0016143977500653857,0.019365495717217768,0.0006339824419278945,8041351,True,False,2018,0.03374218018816807
2872,201,0.021699233509662096,0.4478337168927165,0.001861985136518493,0.021600444048859323,0.000593205026539256,25202,False,True,1413,0.05293532338308458
2234,201,0.021699233509662096,0.39191388029314655,0.0006778504992123816,0.01571821565286215,0.0006086835488052614,7061417,True,False,2423,0.0409452736318408
2736,200,0.021591277124041887,0.4490965696533047,0.0009993933610851725,0.033317993109789314,0.0005459185454230961,749409,True,True,839,0.10703517587939698
6320,200,0.021591277124041887,0.4392096545399254,0.00048801037366852937,0.0313508467901302,0.0005200787984159947,61393,False,True,1353,0.14829145728643217
7208,199,0.021483320738421678,0.4475516374160168,0.0016179438518029688,0.02187728471739597,0.0006039998899629704,3720963,True,False,2203,0.07593523171412618
6925,197,0.02126740796718126,0.4531504240889506,0.0016396586204095057,0.030045764026340956,0.0005671759426234785,4254,False,True,787,0.07101419247902206
6931,197,0.02126740796718126,0.4427039657143144,0.0007223880270751201,0.03516277985779874,0.0005184388176163843,167134,True,True,870,0.15026416658033773
7844,196,0.02115945158156105,0.40886235147969063,0.0008872580287261212,0.024793559484525038,0.000544103379659309,117843,True,True,1263,0.09251700680272108
6496,195,0.02105149519594084,0.4547119348542468,0.0016757141627275157,0.025108822122173337,0.0005559738583949087,64901,False,True,2325,0.06793550092519164
2284,195,0.02105149519594084,0.45188680811257625,0.0007042258876764909,0.03635535043141816,0.0005075515573355982,161173,True,True,1207,0.15183716627015595
4811,194,0.02094353881032063,0.43398882938494504,0.00041854773875254987,0.028235831390403806,0.0005018982206693797,497956,True,True,949,0.10752630735537631
2064,192,0.02072762603908021,0.4054168822256483,0.0009997327222311054,0.01945277123019337,0.0005693444884289951,779354,True,False,1952,0.05611910994764398
6539,192,0.02072762603908021,0.4090977565272674,0.0010785090434479651,0.018948554362513005,0.0005994824925261682,2605520,True,True,2514,0.03741273996509598
6904,191,0.02061966965346,0.42684927193295613,0.00143652926964934,0.016136588288280237,0.000598744810402924,783986,True,True,2455,0.049214659685863874
4547,189,0.020403756882219584,0.40334562877730973,0.0005143358044826635,0.020999353609687143,0.0005220131274419373,1180020,True,True,1649,0.05268490374873354
7602,189,0.020403756882219584,0.4253750055090569,0.0007943274695003698,0.028237116347781296,0.0005150323203753851,913270,True,True,1114,0.0994596420128335
6874,188,0.020295800496599375,0.4451789601729804,0.001142293486764271,0.027188999155119093,0.0005289624811233573,706023,True,True,2125,0.08709750824894755
3450,188,0.020295800496599375,0.4420048925557073,0.0008570847460718082,0.027029989192924823,0.0005154432187799837,284253,True,True,1596,0.0899988622141313
8162,188,0.020295800496599375,0.4018540957378043,0.0008435591340873556,0.02086627365523993,0.0005219529624840117,311397,True,True,870,0.055808396859711
5449,188,0.020295800496599375,0.45682582812211525,0.0011695563765757443,0.0388445509650315,0.0005133375542530411,128442,False,True,1017,0.13266583229036297
9165,187,0.020187844110979163,0.46289242017685645,0.000776676742321523,0.04361944974956471,0.0004905023179138432,7642,False,True,2277,0.15991029843022253
2665,187,0.020187844110979163,0.40777936803060083,0.000420454771714565,0.024142479630423066,0.0004883654451277943,374472,True,True,1432,0.09924673681789431
5458,187,0.020187844110979163,0.4271256008799209,0.0010120266690258584,0.026880528699588277,0.0005173010888715369,189492,True,True,966,0.09211661204071071
3023,186,0.020079887725358955,0.38359710318227447,0.0009982005783123456,0.010957580924922088,0.0006115875247304268,9536357,True,False,2307,0.03260680034873583
7496,184,0.019863974954118537,0.4432563100258731,0.0006419390526829986,0.034090153432996144,0.0004935696761110685,1021471,True,True,2092,0.13750296982656213
6749,184,0.019863974954118537,0.44866029942826746,0.000821027320832185,0.03724412488320518,0.00048390769169123,8451,False,False,2067,0.15009503444998812
6020,183,0.01975601856849833,0.44662113164245093,0.0007404377090935739,0.030688054017317914,0.0005213403508819868,283092,True,True,1630,0.13246862427190295
6045,182,0.019648062182878116,0.4437247559508657,0.0006286595340460069,0.024755187821893575,0.0005017328335456123,535690,True,True,1261,0.07224819379515512
7362,181,0.019540105797257908,0.4444292842873927,0.001547412445670769,0.017229659324790834,0.0005564350056808929,595462,True,False,1874,0.057213014119091465
4918,181,0.019540105797257908,0.4198453817839721,0.0005268308327662702,0.029835715040018956,0.00047849055436096125,1674838,True,False,2157,0.12314303253529772
2172,178,0.01921623664039728,0.4070785000497629,0.0005404692575469007,0.020258933244704104,0.0004933648002214729,1994817,True,True,2046,0.07458896718085443
2929,178,0.01921623664039728,0.4362434232846496,0.0008454239357322298,0.023118331286307314,0.0005062585846813259,1062841,True,True,1365,0.07528724687361138
4121,176,0.01900032386915686,0.4327891226457935,0.0010605091406407899,0.01575212809067147,0.0005445106278693532,3596924,True,False,2463,0.06077922077922078
8498,176,0.01900032386915686,0.4382302991094587,0.0007601114410188419,0.02688465868503867,0.0004901165748724851,572091,True,True,1355,0.10831168831168832
9423,174,0.018784411097916443,0.43458095716909767,0.001290076440800017,0.01924321099838874,0.0005314667006690479,241473,False,True,1282,0.05022922064979071
4452,174,0.018784411097916443,0.4377733765227095,0.0005107358499460402,0.024748749380814256,0.0004708234249945027,134650,True,False,2105,0.07720417248023387
7459,173,0.01867645471229623,0.4473348948922064,0.0007925329272753357,0.030756202471319667,0.0004618818992499602,55438,False,True,1627,0.130729936819465
