node,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,pagerank_centrality,clustering_coef,louvain_community,lp_community,id,days,mature,views,partner,new_id,username,created_at,profile_pic,broadcaster_type,game_name,day_of_year,is_leap,days_in_year,normalized_day,sin_created_at,cos_created_at
2467,14,0.0031934306569343,0.3219268615068292,2.564185198140852e-05,0.0027418425150873,0.0001920680282602,0.0,0,0,27185730,4726,False,413418,False,2467,Dozkoz,2012-01-02,https://static-cdn.jtvnw.net/jtv_user_pictures/dozkoz-profile_image-b95da35d64e72652-300x300.jpeg,non_Streamer,Just Chatting,2.0,True,366,0.017167172970436028,0.01716632975470737,0.9998526477050269
4133,1,0.000228102189781,0.2468885509939742,0.0,4.895063601726358e-05,4.720455779844925e-05,0.0,1,0,118873680,3191,False,4230,False,4133,alexd108pfs,2016-03-16,https://static-cdn.jtvnw.net/jtv_user_pictures/fce756e5-2e6c-4a7a-a1c1-072619262de8-profile_image-300x300.png,affiliate,The Callisto Protocol,76.0,True,366,1.287537972782702,0.9601498736716018,0.2794856348516095
3892,3,0.000684306569343,0.2742742742742742,3.3624579544849755e-05,0.0001202678549168,9.783481505355084e-05,0.0,7,0,43223998,4237,False,29549,False,3892,TWOSTXPPVZZ,2013-05-05,https://static-cdn.jtvnw.net/jtv_user_pictures/4698ed58-fe5e-4984-b2a9-d2490fa0c7a8-profile_image-300x300.png,affiliate,Microsoft Flight Simulator,125.0,False,365,2.134561583808955,0.8452490573530633,-0.5343725582809786
1436,33,0.0075273722627737,0.4067922427391667,0.0003364420341359,0.0338666142983742,0.0003570661959648,0.2765151515151515,5,0,116886173,3212,True,7352,False,1436,Dimaxxus,2016-02-24,https://static-cdn.jtvnw.net/jtv_user_pictures/28f6bc3a-dc28-44e4-bb7a-10c47c4f97b3-profile_image-300x300.png,affiliate,"Warhammer 40,000: Rogue Trader",55.0,True,366,0.9270273404035455,0.7998392447397193,0.6002142805483682
3226,30,0.0068430656934306,0.3569451229441459,0.0002754021786275,0.0089613291599043,0.0003692124502439,0.0919540229885057,6,0,108386286,3298,False,281370,True,3226,bulochkaaa,2015-11-30,https://static-cdn.jtvnw.net/jtv_user_pictures/bf0ecb7f-66c1-4de4-9090-0ec36a932f28-profile_image-300x300.png,partner,FIVE NIGHTS AT FREDDY'S: HELP WANTED,334.0,False,365,5.732330704906308,-0.5234156073655503,0.8520775211013093
1704,6,0.0013686131386861,0.325246680020773,4.374545974239917e-06,0.0028769031699401,9.430044519812738e-05,0.2666666666666666,5,0,55495866,3973,False,1008,False,1704,FLomka,2014-01-24,https://static-cdn.jtvnw.net/jtv_user_pictures/dbaa0425-68f1-491d-8065-6b537ab160e9-profile_image-300x300.png,non_Streamer,Kingdom Two Crowns,24.0,False,365,0.3959267453839191,0.38566340624360707,0.9226395488404876
1292,23,0.0052463503649635,0.3502996404314822,6.004052668915722e-05,0.0095050098978652,0.0002478638943428,0.5296442687747036,5,0,100272539,3398,True,6693,False,1292,ridgie_std,2015-08-22,https://static-cdn.jtvnw.net/jtv_user_pictures/a5bbf811-508c-4b26-a02c-b4a59a7c0c95-profile_image-300x300.png,affiliate,Art,234.0,False,365,4.010910072802312,-0.7638886127905429,-0.64534811322955
1605,15,0.0034215328467153,0.3932543954072479,3.173420531304172e-05,0.0230585340771209,0.0001811648938083,0.419047619047619,11,0,46005692,4168,True,13100,False,1605,Rume73,2013-07-13,https://static-cdn.jtvnw.net/jtv_user_pictures/rume73-profile_image-cc6b08cb9f20b8c0-300x300.jpeg,non_Streamer,Grand Theft Auto V,194.0,False,365,3.322341819960713,-0.17976658572556214,-0.9837092937736098
1981,10,0.0022810218978102,0.3208196121478229,2.9309101170883733e-05,0.0014568999057067,0.0001449409260296,0.2,1,0,102691286,1118,True,151066,False,1981,,,,account_Deleted,,,False,365,,,
196,2,0.000456204379562,0.309495234733498,1.4668237237068954e-05,0.0011947342694979,6.286418232382508e-05,0.0,1,0,61383019,3885,False,3960,False,196,vianotokano,2014-04-22,https://static-cdn.jtvnw.net/jtv_user_pictures/e64f60589e654f70-profile_image-300x300.jpeg,non_Streamer,Escape from Tarkov,112.0,False,365,1.910776901635436,0.9427611433904207,-0.3334687789181868
4232,15,0.0034215328467153,0.3190916369459203,0.000109838987341,0.0022795794813069,0.0002447450371487,0.0380952380952381,0,0,129720054,3069,False,59162,False,4232,Integra_Atreides,2016-07-16,https://static-cdn.jtvnw.net/jtv_user_pictures/439e634a-2180-4851-b169-bb46be131749-profile_image-300x300.png,affiliate,,198.0,True,366,3.381933075175897,-0.23803327706148514,-0.9712569994658315
1473,12,0.0027372262773722,0.3589029881293492,0.000215975613997,0.0063389503413652,0.0001645198464366,0.1363636363636363,1,0,55823083,3967,False,2579,False,1473,JackJaxon,2014-01-30,https://static-cdn.jtvnw.net/jtv_user_pictures/jackjaxon-profile_image-d8cc427e507168bd-300x300.jpeg,non_Streamer,Deadlock,30.0,False,365,0.4992119833101589,0.47873384011578846,0.8779600847008882
3654,37,0.0084397810218978,0.4143667296786389,0.0009846112557071,0.025969918791707,0.0004348488264516,0.1156156156156156,2,0,75505340,3674,False,19528,False,3654,RuMalik,2014-11-19,https://static-cdn.jtvnw.net/jtv_user_pictures/3a0fddc9-4471-49c1-b4e2-3dc38c1e00ad-profile_image-300x300.jpeg,non_Streamer,Dota 2,323.0,False,365,5.542974435374868,-0.6744436188329457,0.7383263540031063
1751,2,0.000456204379562,0.2917609476906695,3.6936038563273953e-07,0.0006115627340579,6.106234852242432e-05,0.0,1,0,75509026,3674,True,2202,False,1751,FLAT282,2014-11-19,https://static-cdn.jtvnw.net/jtv_user_pictures/flat282-profile_image-958fa4f69f8d6b68-300x300.jpeg,non_Streamer,Star Citizen,323.0,False,365,5.542974435374868,-0.6744436188329457,0.7383263540031063
3034,4,0.000912408759124,0.2707677104564264,6.077906992497086e-06,9.499526725984244e-05,0.0001198783327575,0.0,8,0,35650958,2241,False,46806,False,3034,,,,account_Deleted,The Elder Scrolls V: Skyrim,,False,365,,,
1258,1,0.000228102189781,0.2391707583196944,0.0,1.414821810628064e-05,5.292612946720493e-05,0.0,1,0,174295378,391,False,4807,False,1258,,,,account_Deleted,Path of Exile,,False,365,,,
1192,2,0.000456204379562,0.2298657718120805,0.0,8.572045834892434e-06,8.428358797750642e-05,1.0,1,0,78514379,3632,False,8028,False,1192,funny_zevs,2014-12-31,https://static-cdn.jtvnw.net/jtv_user_pictures/funny_zevs-profile_image-413d5ca87e748e70-300x300.jpeg,non_Streamer,Dota 2,365.0,False,365,6.265971100858546,-0.01721335615583528,0.9998518392091162
155,31,0.0070711678832116,0.4109101134126909,0.0003988899429378,0.0252566691235448,0.000345254982207,0.221505376344086,5,0,45179174,4186,False,11292,False,155,Brusni4ka24,2013-06-25,https://static-cdn.jtvnw.net/jtv_user_pictures/59b49628-43d3-4c60-8312-b02c4c2ff339-profile_image-300x300.png,affiliate,Just Chatting,176.0,False,365,3.012486106181993,0.12874817745258132,-0.99167731989929
2288,12,0.0027372262773722,0.3722193920869417,0.0005863080334564,0.0088027720796078,0.000197500629569,0.106060606060606,2,0,52687077,4023,True,36580,False,2288,BUTOR163,2013-12-05,https://static-cdn.jtvnw.net/jtv_user_pictures/d33a8dfb-cf66-48ef-beb2-d7598612212e-profile_image-300x300.png,affiliate,Just Chatting,339.0,False,365,5.8184017365115075,-0.4482293417404106,0.893918596519257
3090,5,0.0011405109489051,0.3596390484003281,3.842321856266326e-05,0.005083548177867,9.741877354406e-05,0.3,3,0,52351956,4029,False,8137,False,3090,Destroyds,2013-11-29,https://static-cdn.jtvnw.net/jtv_user_pictures/destroyds-profile_image-fc081fb0d4b14bd7-300x300.jpeg,affiliate,Clash of Clans,333.0,False,365,5.715116498585268,-0.5380051715382992,0.8429415373547832
147,26,0.0059306569343065,0.4117591809899502,0.0002745514713945,0.0263918256887535,0.0003027463175143,0.1476923076923077,6,0,104194331,3348,False,2635,False,147,graceofgod_,2015-10-11,https://static-cdn.jtvnw.net/jtv_user_pictures/5b07a41c-479b-4535-a622-4156d2bc12fa-profile_image-300x300.png,non_Streamer,Cuphead,284.0,False,365,4.87162038885431,-0.9873494423939864,0.15855938510313475
302,19,0.0043339416058394,0.405775638652351,0.0002540555232173,0.0210465046003923,0.0002331060793289,0.2514619883040935,11,0,140303111,2937,True,967,False,302,mike__md,2016-11-25,https://static-cdn.jtvnw.net/jtv_user_pictures/9f26f67c-90ad-431f-a8b9-1fae7b242dca-profile_image-300x300.png,non_Streamer,,330.0,True,366,5.647999907273453,-0.5933267643772321,0.8049617075821958
1911,6,0.0013686131386861,0.3412204234122042,1.25967187769345e-05,0.0042144188607855,9.81773584019609e-05,0.0666666666666666,3,0,162762288,2716,False,26058,False,1911,Zloyuzbek,2017-07-04,https://static-cdn.jtvnw.net/jtv_user_pictures/85d9149d-5631-463b-9a27-6920845204e1-profile_image-300x300.png,affiliate,World of Warcraft,185.0,False,365,3.1674139630713527,-0.02581844022713239,-0.9996666485105112
2993,7,0.0015967153284671,0.3065734265734265,2.252222010437656e-05,0.0008029342382478,0.0001279684866322,0.0,0,0,65664584,3811,False,41448,False,2993,Gogov_0,2014-07-05,https://static-cdn.jtvnw.net/jtv_user_pictures/87de8068-2527-4e67-8b52-28102a7d566d-profile_image-300x300.png,affiliate,My Hotel,186.0,False,365,3.184628169392393,-0.04302223300453034,-0.99907411510223
1793,1,0.000228102189781,0.2917027080976778,0.0,0.0004656179642093,4.447280381044275e-05,0.0,1,0,151178595,2820,True,5005,False,1793,allexdor,2017-03-22,https://static-cdn.jtvnw.net/jtv_user_pictures/a0cd52bb-11f2-438c-831c-da6f8bdc5a8b-profile_image-300x300.png,affiliate,DARK SOULS II: Scholar of the First Sin,81.0,False,365,1.377136505683197,0.9813064702716093,0.19245158197082998
2926,19,0.0043339416058394,0.36162666006764,0.000145898024559,0.0099892077554122,0.0002465339484946,0.1695906432748538,2,0,24557004,4847,False,894923,False,2926,bigcyberboss,2011-09-03,https://static-cdn.jtvnw.net/jtv_user_pictures/76bf5c01-aaa4-4037-bb5d-542cea632555-profile_image-300x300.png,non_Streamer,WRC Generations,246.0,False,365,4.217480548654791,-0.8800122039735356,-0.4749510720670502
485,15,0.0034215328467153,0.3351681957186544,6.899368690215619e-05,0.0055798758572906,0.0001908238256588,0.1523809523809524,5,0,96961426,3428,True,11691,False,485,Zhe_Zel,2015-07-23,https://static-cdn.jtvnw.net/jtv_user_pictures/75821661dac7b8c2-profile_image-300x300.jpeg,affiliate,Dead Island 2,204.0,False,365,3.4944838831711125,-0.3456123126707333,-0.9383773917408642
2908,1,0.000228102189781,0.2704670244925659,0.0,0.0001045747895887,5.140027458595656e-05,0.0,1,0,90062879,3510,True,3243,False,2908,Space_Loli,2015-05-02,https://static-cdn.jtvnw.net/jtv_user_pictures/53afcfbc-31c3-4a53-b653-a8a9cd824791-profile_image-300x300.png,non_Streamer,Disco Elysium,122.0,False,365,2.0829189648458355,0.8717063187093218,-0.4900286664290592
536,13,0.0029653284671532,0.3275552898983861,3.864958508378362e-05,0.003030787740477,0.0001755809034945,0.0128205128205128,3,0,127550452,3092,False,1498977,True,536,CatsPlayTV,2016-06-23,https://static-cdn.jtvnw.net/jtv_user_pictures/catsplaytv-profile_image-98e41f1483717e0c-300x300.jpeg,affiliate,Divinity: Original Sin II,175.0,True,366,2.9870880968558686,0.15389057670406214,-0.9880878960910771
3419,12,0.0027372262773722,0.3833508219657223,0.0001127726116835,0.0149377009833029,0.0001550822947901,0.2575757575757575,11,0,126032241,3110,True,686,False,3419,homeboyrussian,2016-06-05,https://static-cdn.jtvnw.net/jtv_user_pictures/homeboyrussian-profile_image-19059cb8c6454661-300x300.jpeg,non_Streamer,Grand Theft Auto: San Andreas,157.0,True,366,2.67807898338802,0.44709379298511426,-0.8944870822287954
2879,44,0.0100364963503649,0.3980750022700445,0.0005720527778352,0.0223299634338061,0.0004859953336778,0.1575052854122621,1,0,59982738,3907,False,192013,False,2879,jdom_chibaty,2014-03-31,https://static-cdn.jtvnw.net/jtv_user_pictures/jdom_chibaty-profile_image-1ada400dd386b982-300x300.png,affiliate,Dota 2,90.0,False,365,1.5320643625725567,0.9992500112396835,0.03872228089217446
2117,15,0.0034215328467153,0.3449795404469625,0.0001426730989988,0.004874135716089,0.0001962857601916,0.1047619047619047,0,0,38488953,4378,True,7983,False,2117,RustamDobryi,2012-12-15,https://static-cdn.jtvnw.net/jtv_user_pictures/b5ee662b-c382-47cc-8a22-80dc80d926a8-profile_image-300x300.png,affiliate,League of Legends: Wild Rift,350.0,True,366,5.991343366682174,-0.28771676722616696,0.9577155432887803
3788,1,0.000228102189781,0.3086237240408307,0.0,0.0014668083295013,4.53433336238586e-05,0.0,2,0,138562900,2960,False,14228,False,3788,lalka329,2016-11-02,https://static-cdn.jtvnw.net/jtv_user_pictures/53aede3f-7c1b-4ac5-bffa-718f6a06230e-profile_image-300x300.png,affiliate,osu!,307.0,True,366,5.253154928953425,-0.8573146280763323,0.5147928015098306
3705,10,0.0022810218978102,0.3400558485882718,0.0002832800347844,0.0039665227808341,0.0001595288097801,0.0888888888888888,6,0,35642220,4492,False,13837,False,3705,Endorphinerush,2012-08-23,https://static-cdn.jtvnw.net/jtv_user_pictures/342dfdbc-3c75-46bc-bc1e-71f0c5cdb70d-profile_image-300x300.png,affiliate,World of Warcraft,236.0,True,366,4.0342856480524665,-0.7787639308347605,-0.627317096874294
1868,15,0.0034215328467153,0.3581114197026629,0.0004899880749745,0.0060058328413236,0.0002137585939078,0.0761904761904762,8,0,94342638,3457,False,12037,False,1868,vertualoff,2015-06-24,https://static-cdn.jtvnw.net/jtv_user_pictures/41f1b48c-26e3-4f79-83dc-7168b4d62e78-profile_image-300x300.png,affiliate,Genshin Impact,175.0,False,365,2.995271899860953,0.1457991969198751,-0.9893142039703663
765,2,0.000456204379562,0.32418841972935,6.294872903745224e-07,0.0024405445809777,5.416924445414176e-05,0.0,0,0,114563436,3235,False,11113,False,765,DOORILLA,2016-02-01,https://static-cdn.jtvnw.net/jtv_user_pictures/doorilla-profile_image-f9fde52c8a8013cc-300x300.png,non_Streamer,Terraria,32.0,True,366,0.5321823620835169,0.5074150932938455,0.8617017599480682
899,2,0.000456204379562,0.325101965146459,1.233593668491661e-06,0.0026697768889986,5.6332962082730366e-05,0.0,3,0,65414821,3815,False,4868,False,899,stealcorn,2014-07-01,https://static-cdn.jtvnw.net/jtv_user_pictures/stealcorn-profile_image-b6d0f8d1e8268f0e-300x300.png,affiliate,Dota 2,182.0,False,365,3.115771344108233,0.02581844022713308,-0.9996666485105112
1893,3,0.000684306569343,0.2989022976750528,7.775108014666151e-07,0.000499443326824,6.82221615088171e-05,0.0,10,0,56028695,3964,False,52653,False,1893,biomode56,2014-02-02,https://static-cdn.jtvnw.net/jtv_user_pictures/biomode56-profile_image-48536c9e0dbc4bed-300x300.png,affiliate,The Binding of Isaac: Repentance,33.0,False,365,0.5508546022732788,0.5234156073655503,0.8520775211013093
3536,52,0.0118613138686131,0.419240700009563,0.0012790921953023,0.0371350684916829,0.0005888861193346,0.17420814479638,11,0,76928985,3653,False,213107,False,3536,Rubrex,2014-12-10,https://static-cdn.jtvnw.net/jtv_user_pictures/rubrex-profile_image-193baec84706c74c-300x300.png,affiliate,God of War Ragnarök,344.0,False,365,5.904472768116707,-0.3697245428906732,0.9291414114031743
183,8,0.0018248175182481,0.3798630967853739,7.39563864425468e-05,0.0099853644667889,0.000124778278713,0.2857142857142857,0,0,76120403,3665,False,10030,False,183,Eugene_Solo,2014-11-28,https://static-cdn.jtvnw.net/jtv_user_pictures/50cf0cc3-dcef-4540-8572-65b45db7546b-profile_image-300x300.png,affiliate,BUCKSHOT ROULETTE,332.0,False,365,5.697902292264227,-0.5524353131676203,0.8335557718385695
3097,4,0.000912408759124,0.3478812886843358,1.5204464637375554e-06,0.0048035349518385,7.439399366209865e-05,0.5,5,0,148535048,2847,False,1937,False,3097,traktorist018,2017-02-23,https://static-cdn.jtvnw.net/jtv_user_pictures/911f842d-93c9-4148-962c-2fea24f0de94-profile_image-300x300.png,affiliate,DARK SOULS III,54.0,False,365,0.912352935015118,0.7909456567567772,0.6118864012687243
1268,2,0.000456204379562,0.3150556952928494,2.929947482585081e-06,0.0016902979910799,5.698815192289232e-05,0.0,1,0,98920810,3409,True,7169,False,1268,ENJL777,2015-08-11,https://static-cdn.jtvnw.net/jtv_user_pictures/enjl777-profile_image-e95fed34b417184f-300x300.png,affiliate,Atomic Heart,223.0,False,365,3.821553803270872,-0.6287628145958345,-0.7775971469736268
2349,4,0.000912408759124,0.321078072359748,3.94247522454904e-06,0.0017724314493947,8.403173722398133e-05,0.5,0,0,112054630,3259,False,7992,False,2349,HuXo4yXA,2016-01-08,https://static-cdn.jtvnw.net/jtv_user_pictures/44504a0e-0a19-4436-80b4-6e39df436b8a-profile_image-300x300.png,affiliate,Dark Souls: Remastered,8.0,True,366,0.12017021079305219,0.11988119229922722,0.99278824516254
3797,8,0.0018248175182481,0.363124327010685,3.630838432796367e-05,0.0123905043661474,0.000115765909436,0.4642857142857143,11,0,47568600,4136,False,11686,False,3797,TheProfitVision,2013-08-14,https://static-cdn.jtvnw.net/jtv_user_pictures/theprofitvision-profile_image-0e902063463ec0f3-300x300.jpeg,non_Streamer,FIFA 17,226.0,False,365,3.8731964222339914,-0.6680638642135333,-0.7441039398713608
3796,1,0.000228102189781,0.2573071956802442,0.0,0.0001726234183292,4.406807173141439e-05,0.0,0,0,100428289,3396,False,565,False,3796,BigManCW,2015-08-24,https://static-cdn.jtvnw.net/jtv_user_pictures/dadffc74-254c-4ad4-b05d-57e7e250c4c2-profile_image-300x300.jpg,affiliate,Borderlands 2,236.0,False,365,4.0453384854443915,-0.7856498550787144,-0.6186714032625032
2743,20,0.0045620437956204,0.4037575980843617,0.0004388425774931,0.0152332498992236,0.0002562274912805,0.1684210526315789,3,0,81654880,3599,False,63534,False,2743,CoopLandru,2015-02-02,https://static-cdn.jtvnw.net/jtv_user_pictures/576ce132-c3fe-4bb1-9a51-f151267a3927-profile_image-300x300.png,non_Streamer,Embr,33.0,False,365,0.5508546022732788,0.5234156073655503,0.8520775211013093
1188,17,0.0038777372262773,0.3406371406371406,0.0005227355706078,0.0068478064853145,0.0002424779562169,0.1544117647058823,5,0,63187140,3851,True,118198,False,1188,crazzy_raven,2014-05-26,https://static-cdn.jtvnw.net/jtv_user_pictures/d2fc999a-a705-44a4-9268-e961a615586c-profile_image-300x300.png,affiliate,Gothic II,146.0,False,365,2.4960599165507946,0.6016240632249226,-0.7987793728863649
1573,5,0.0011405109489051,0.3182808189342239,7.202943490056154e-06,0.0016543490550488,9.017941518315103e-05,0.1,1,0,191253422,2519,False,13672,False,1573,ProDAL_TV,2018-01-17,https://static-cdn.jtvnw.net/jtv_user_pictures/b7af5616-70a3-4f7d-94fc-eb1b6c414cae-profile_image-300x300.jpg,affiliate,Rocket League,17.0,False,365,0.2754273011366394,0.2719581575341055,0.9623090774541486
3497,32,0.0072992700729927,0.3373864860704941,0.0003969667571749,0.0062860798937938,0.0003811816089207,0.2137096774193548,7,0,50084347,4077,True,91234,False,3497,TsubasaR,2013-10-12,https://static-cdn.jtvnw.net/jtv_user_pictures/63cd759f-4374-451b-9ff6-02eee4b7093c-profile_image-300x300.png,affiliate,Grand Theft Auto III,285.0,False,365,4.888834595175349,-0.9844738167520923,0.17553149042142777
3405,2,0.000456204379562,0.3036431638731126,1.9085550506262769e-07,0.0008802565147385,5.499950430941805e-05,0.0,3,0,77838683,3640,True,5721,False,3405,666fm,2014-12-23,https://static-cdn.jtvnw.net/jtv_user_pictures/aed667bb-95f8-4627-8cd5-52d4ad8615dc-profile_image-300x300.png,affiliate,,357.0,False,365,6.128257450290227,-0.154308820664281,0.9880226656636976
2679,15,0.0034215328467153,0.3513946777813401,0.0001052747309214,0.0070527649115299,0.0001931891672382,0.1904761904761904,6,0,39037094,4358,False,462,False,2679,hmusic77,2013-01-04,https://static-cdn.jtvnw.net/jtv_user_pictures/8422d32e-c200-49d9-aefb-ce3b3a4b97ca-profile_image-300x300.png,non_Streamer,UNDECEMBER,4.0,False,365,0.051642618963119884,0.051619667223253764,0.998666816288476
4250,17,0.0038777372262773,0.3882050827946515,0.0004976786101014,0.0229048832286321,0.0002247258988441,0.4411764705882353,11,0,43564820,4227,False,14373,False,4250,Krabick,2013-05-15,https://static-cdn.jtvnw.net/jtv_user_pictures/891bcb14-203d-4444-a7fa-e06614223f73-profile_image-300x300.png,partner,Just Chatting,135.0,False,365,2.3067036470193547,0.7412220108485958,-0.6712599575675313
3844,20,0.0045620437956204,0.3959179987356633,0.0007899308180693,0.0200012695152132,0.0002638293312088,0.2263157894736842,3,0,48929878,4106,True,34959,False,3844,vyoba,2013-09-13,https://static-cdn.jtvnw.net/jtv_user_pictures/91faf5c8-7241-49ba-b17f-213b035b2c63-profile_image-300x300.png,affiliate,Counter-Strike,256.0,False,365,4.389622611865191,-0.9483615800121716,-0.31719128858910595
1848,10,0.0022810218978102,0.3694589583684476,4.136518478064812e-05,0.0094276480862774,0.0001398304944076,0.1333333333333333,2,0,38253132,4387,True,6009,False,1848,John92shepard,2012-12-06,https://static-cdn.jtvnw.net/jtv_user_pictures/john92shepard-profile_image-7eb5be2ef1d0f8a6-300x300.jpeg,affiliate,Silent Hill 2,341.0,True,366,5.83683880994825,-0.43167285247378356,0.9020302369860709
3382,5,0.0011405109489051,0.3165114432170962,1.7668323451713978e-05,0.0011315329929827,9.23693684515187e-05,0.0,1,0,113572151,3245,False,33917,False,3382,SnowMiska,2016-01-22,https://static-cdn.jtvnw.net/jtv_user_pictures/028e1364-5e26-46c8-8d26-430c0ef12f26-profile_image-300x300.png,affiliate,IRL,22.0,True,366,0.3605106323791566,0.3527520865490948,0.9357168190404936
3820,2,0.000456204379562,0.2211014726649183,9.287717235680084e-07,5.8568714431845495e-06,8.788570734719918e-05,0.0,7,0,138474675,2961,False,43561,False,3820,Rage_911,2016-11-01,https://static-cdn.jtvnw.net/jtv_user_pictures/c77b3db7-e078-4187-9807-905be31e3e24-profile_image-300x300.png,affiliate,,306.0,True,366,5.235987755982989,-0.8660254037844386,0.5000000000000001
3449,8,0.0018248175182481,0.3247647973923994,0.0001917320909899,0.0027963951744893,0.0001396365460705,0.0714285714285714,0,0,47634857,4135,True,81335,False,3449,TrololoLove,2013-08-15,https://static-cdn.jtvnw.net/jtv_user_pictures/c884adc6-8ee4-4c95-8020-3886f15b5daf-profile_image-300x300.png,affiliate,S.T.A.L.K.E.R. 2: Heart of Chornobyl,227.0,False,365,3.8904106285550313,-0.6807734094770159,-0.7324940716135792
919,42,0.0095802919708029,0.3586680847582426,6.252989407295721e-05,0.0193283940706038,0.0004132447894499,0.4471544715447154,5,0,122367271,3155,False,63810,False,919,TheLabuten,2016-04-21,https://static-cdn.jtvnw.net/jtv_user_pictures/803b0dab-200e-4de0-8b06-e5451501d899-profile_image-300x300.png,affiliate,Just Chatting,112.0,True,366,1.9055561997183992,0.9444892287836613,-0.32854238191083474
3164,1,0.000228102189781,0.2146494320407364,0.0,2.9711036945036143e-06,6.126145293040145e-05,0.0,6,0,140670858,2933,False,40699,False,3164,nikolyasan,2016-11-29,https://static-cdn.jtvnw.net/jtv_user_pictures/328cd25b-1a41-4cf4-abc7-076e151c7958-profile_image-300x300.png,affiliate,Atomic Heart,334.0,True,366,5.716668599155197,-0.5366961939916011,0.8437755598231853
