node,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,pagerank_centrality,views,partner,mature,days,clustering_coef
77,553,0.08643326039387308,0.44557579672139286,0.012256869723519142,0.049736305942620976,0.0024263499059703716,1265401,False,False,766,0.017775244385040752
2799,551,0.08612066270709597,0.470025928707723,0.006410307977283476,0.07412406694445135,0.0022479746060806733,43059742,True,False,386,0.03545949513281637
6271,524,0.08190059393560487,0.47120437289148986,0.010103717072484242,0.05630331412702387,0.0021301458959566374,1478440,True,False,2055,0.04322537328682148
3917,509,0.07955611128477649,0.4780788942676563,0.006256860998505871,0.07361080432111333,0.00197148592607639,3311670,True,True,2899,0.04659437216713333
4453,503,0.07861831822444514,0.47991006389646973,0.006059582038552479,0.07014902779390877,0.0020861728574376468,4438548,True,False,1503,0.04255740457652491
4069,454,0.07095967489840575,0.46217289894268004,0.0084067007921289,0.04540349780319474,0.001915017833481328,1789734,True,True,2332,0.02473962132041894
38,452,0.07064707721162863,0.4728781544276988,0.004605483553431002,0.07315635817394556,0.0017215262205664765,2433146,True,True,1201,0.06184879226105214
2907,443,0.0692403876211316,0.4566897156075968,0.002851629381119225,0.05846562600663755,0.0018373386736745333,3045858,True,False,1425,0.026791824561045115
5516,441,0.06892778993435449,0.45003186849647825,0.003442828810823309,0.05846334832068868,0.0018210473784032013,23653368,True,False,228,0.04120799835085549
5034,435,0.06798999687402313,0.47861602133034936,0.008332048296742901,0.05269484896563867,0.0017882952896444287,1708965,True,False,1483,0.03876264632660628
3701,428,0.06689590497030322,0.4602753367990704,0.006231966079418952,0.04905525984240259,0.0017056674526270141,3333683,True,False,2277,0.032666506161220424
1719,425,0.06642700844013753,0.4606735275597646,0.0048301806978274095,0.0490849448004092,0.0017093927845372287,2645302,False,False,2164,0.05647058823529412
1890,417,0.06517661769302907,0.4644909864637271,0.00548347739495592,0.05605754218650716,0.0018054508815775574,25218209,True,True,1810,0.04148219885629958
6403,406,0.06345733041575492,0.42203305599243734,0.0037152582380539467,0.03866943259989709,0.0015861461091916241,367607,True,False,2227,0.05727665267895153
539,383,0.05986245701781807,0.4585248637185343,0.002879669387685497,0.05854654954857334,0.0014469649405290806,1331214,True,False,2013,0.05067461348133364
4248,380,0.05939356048765239,0.45924985631604814,0.003815509168245316,0.05151961188818231,0.0016132650293971794,5571755,True,False,2771,0.03918900152756562
1100,379,0.05923726164426383,0.4334850078543853,0.003664720727291873,0.04279049884868214,0.0015789226436254194,4009806,True,True,1991,0.023956108388826065
2898,359,0.05611128477649265,0.4468220754339902,0.0032722497318912673,0.046986102882903044,0.0014884397983678226,7387278,True,False,2430,0.04407027590607056
4716,352,0.055017192872772736,0.43004256684712927,0.004596370796179755,0.03351435843469412,0.0014477251765733377,1401209,True,True,2262,0.0421037296037296
3087,350,0.05470459518599562,0.463749365032404,0.003493798828377204,0.052297387106077876,0.0013788082936569777,3015118,True,True,1268,0.056700777732296356
5844,348,0.054391997499218504,0.4517818510167912,0.0035700024452319937,0.04340760838713202,0.0013715982087659654,29998029,True,False,2460,0.02547285435092252
2459,345,0.053923100969052826,0.4517179768684783,0.0029147894037217016,0.05019920466916692,0.0013957878507958813,1153459,True,False,2423,0.05578024941017863
420,338,0.052829009065332916,0.4744581601411861,0.005445883173195255,0.04631701185976868,0.0013805902959126736,835715,True,False,1686,0.04547609432338946
2374,336,0.0525164113785558,0.39840404643565647,0.0028899000447450804,0.030132460017484552,0.0013164256079956427,284220,True,False,1987,0.05909737029140014
4047,336,0.0525164113785558,0.45516080210709414,0.0022209537134124835,0.052590910036819746,0.0013032776192542235,11309197,True,False,2127,0.051954513148543
5095,335,0.05236011253516724,0.4366843778296654,0.003053157559714066,0.03888105108925844,0.001415601471391196,13851887,True,False,1945,0.01889355617123961
2055,335,0.05236011253516724,0.45620064973095553,0.0020550764287024246,0.052328022217758514,0.001297948969460562,1237123,True,False,988,0.04561623022611493
1261,334,0.05220381369177868,0.42452846802959704,0.0026173851178429566,0.039714866568398434,0.0013542640099611606,5450976,True,False,1941,0.02078725432018845
6276,333,0.05204751484839012,0.434960349927268,0.002376637314025125,0.0438911964276016,0.0012992417059284498,2440513,True,True,1104,0.031839067983646295
6084,328,0.05126602063144733,0.4215319282790088,0.0025069189667798085,0.035683726765614016,0.0012716012803073318,9288190,True,False,2023,0.042999925412098156
2972,324,0.05064082525789309,0.4774002615451247,0.007413388967069384,0.052544493720717046,0.0013202072635885697,11891,False,False,1676,0.06186217176929251
6101,319,0.04985933104095029,0.4594479796362881,0.0020661187252027824,0.05293630337839174,0.0012409516805180797,1028132,True,True,2536,0.07367756944855189
4451,316,0.04939043451078462,0.46217289894268004,0.0024784944449213987,0.053508858074789,0.0012450812434800383,3605326,True,False,2163,0.08089210367691381
4918,313,0.04892153798061894,0.470025928707723,0.0035583077265471013,0.050010014094914956,0.0012385742747046328,692047,True,True,800,0.06047759482264275
3051,309,0.0482963426070647,0.43380872374619783,0.0027466281254350266,0.035136713225014216,0.001228988775379658,4758509,True,True,1261,0.025007355104442484
3920,309,0.0482963426070647,0.45232551148732886,0.0027908213103778954,0.04788437450716295,0.0012069822165158616,1132205,True,False,1512,0.06808725255327197
3592,306,0.04782744607689903,0.45662444624706977,0.0013852435819021141,0.05247215055335927,0.0011738015219657121,774765,True,False,1487,0.05528768884603021
3286,305,0.04767114723351047,0.4600433765861407,0.0012207784503312996,0.05769286822261357,0.0011720487730196903,1277367,True,False,1279,0.08567730802415875
4719,302,0.04720225070334479,0.4496202153659931,0.001257456411845769,0.048240571930464674,0.0011710109117737456,4831573,True,False,2133,0.05544432465732327
3476,301,0.047045951859956234,0.4820096930513309,0.00986429483180173,0.04825940807904145,0.001316707855981983,9434,False,False,1449,0.05140642303433001
3004,298,0.046577055329790555,0.4270250267830456,0.0025442495804001877,0.03782046948868959,0.0011726229550443762,1705624,True,True,2235,0.040155469685671026
2049,298,0.046577055329790555,0.4660493400030264,0.001510928467253905,0.06022869663545328,0.0011457305973399247,1163309,True,False,2279,0.09841140713623935
938,297,0.046420756486401996,0.471552099533724,0.0036243980489829722,0.046569362088582006,0.0011733416707419442,1992829,True,False,1356,0.058922558922558925
3992,295,0.046108158799624877,0.4487991642633442,0.0012422637925393431,0.048027476599337586,0.0011709181867188194,2685899,True,False,2555,0.06708174795341866
1440,294,0.045951859956236324,0.4513669916494663,0.0018438531493635616,0.04765147836163307,0.0010976194985572417,966703,True,False,1492,0.08725128276566599
5804,293,0.045795561112847764,0.44371935982094957,0.003369482459464999,0.03515537361939409,0.0012785331038075388,37754841,True,False,660,0.029968675487400065
5388,292,0.045639262269459205,0.44704089133772873,0.003474764710447438,0.03249570944433947,0.0011309643692777752,3780767,True,True,2104,0.03660029186084828
410,289,0.045170365739293526,0.4731933131502884,0.0033300353868299863,0.04715593354251782,0.0011255778317933926,952958,True,True,1272,0.07143886966551326
92,286,0.04470146920912785,0.42075475740972507,0.0015135607413225003,0.031962838572649505,0.0011004452407327003,3460815,False,False,1311,0.04715985768617348
479,275,0.0429821819318537,0.4150699903073397,0.002698984718551554,0.025454267657003617,0.001088442286441265,1404673,True,False,2109,0.06526874585268747
1474,274,0.04282588308846514,0.4227310466248673,0.0022562024687097122,0.03173021091846442,0.0011146992414240672,836852,True,True,1404,0.03614876607577337
1825,268,0.04188809002813379,0.4555501889770795,0.002606568196641544,0.041392112699629904,0.0011244955590939151,2538336,True,False,1879,0.07255855553692213
6165,267,0.04173179118474523,0.47854433466498125,0.0037114533639070755,0.05754122353118561,0.0009932819997753612,15104,False,True,834,0.0848751091211174
142,266,0.04157549234135667,0.44829539082233016,0.0014908662742333608,0.04637116286419634,0.001051821653446505,9524566,True,False,2478,0.0914172223010356
3356,261,0.04079399812441388,0.4447694369584112,0.0017872930818561938,0.03563624613389094,0.0009974754373826664,2048869,True,False,2114,0.0781019746536988
3168,256,0.04001250390747108,0.43549393449066276,0.0027138120959897764,0.03086444293727821,0.0010559879766422018,1225287,True,True,2104,0.0470281862745098
3905,253,0.039543607377305404,0.4551932255863723,0.001099531903994538,0.04575493138755679,0.0010017323341404987,1381470,True,True,1498,0.07657318526883744
4586,246,0.038449515473585494,0.43199043407122056,0.002125390401850342,0.029162176443764225,0.0010508905307247567,12502520,True,False,2293,0.029036004645760744
1983,243,0.037980618943419815,0.4697840391693497,0.0022034010534460443,0.04611025992910105,0.0009310949579519031,1489146,True,False,1268,0.09400401319593239
431,240,0.03751172241325414,0.4231509503199453,0.0017239974629475604,0.029070999697414057,0.0009554910159454469,933078,True,False,1854,0.027196652719665274
4410,240,0.03751172241325414,0.4685783164025441,0.005808848592463507,0.03761445461846355,0.0010221624458479097,975,False,False,1208,0.05338214783821479
5445,237,0.037042825883088465,0.47470488825358403,0.003910301080110457,0.04423837607132167,0.0009269595406830453,18361,False,True,1771,0.07662876349853394
2956,236,0.036886527039699905,0.43854248169525045,0.0011470878825368923,0.033604860246965844,0.0009215144142392395,2295292,True,True,1852,0.05355210962856113
1934,233,0.03641763050953423,0.45299890123220576,0.0017764474920206584,0.03753959016365245,0.0009425368086442886,964380,True,True,2140,0.06715258250702975
4211,232,0.03626133166614567,0.45496635819020964,0.0021844424826449826,0.034601681671816674,0.0009169760629270984,2217174,True,True,1764,0.06071801761456934
246,231,0.03610503282275711,0.45000017611137283,0.0016495748986527416,0.03507320194308275,0.0008973325720495976,464828,True,False,1860,0.07061923583662714
4555,230,0.03594873397936855,0.4553878635106538,0.0014235228390143773,0.041706048091495806,0.0008825341944832575,1215488,True,True,855,0.09481678374786406
1670,230,0.03594873397936855,0.4250933010099451,0.001352858448978268,0.03251858325784254,0.0009023062979141542,1450569,True,True,1628,0.07351433453578887
2470,224,0.0350109409190372,0.4678921066692168,0.0023421854335877604,0.04243024442812688,0.000851764071186123,61483,False,True,1536,0.09461082639333761
5519,222,0.03469834323226008,0.4097468740481882,0.0019503363708282871,0.021324882210070853,0.0009635125880946091,977531,True,False,1552,0.03085891321185439
871,221,0.03454204438887152,0.43117425781251645,0.0013070536877193668,0.03524967491774622,0.0008531651091071414,1212500,True,True,1411,0.07305635540929659
4454,221,0.03454204438887152,0.4239932652631872,0.0008404949362911386,0.02817437501954565,0.00078870018439408,189685,False,False,2307,0.14175236528177704
6269,218,0.03407314785870584,0.4590189282940518,0.0021276003142359987,0.03976171713179877,0.000855270221867574,1127517,True,True,1181,0.0883186065192576
285,217,0.03391684901531729,0.42946451379672657,0.002253769938649457,0.02667994066734703,0.0008778732603785814,550654,True,True,1488,0.04970984809694487
5847,216,0.03376055017192873,0.37484616066061444,0.0009600085859563457,0.01679835771360424,0.0007943311132630809,48893,False,False,1536,0.12217915590008613
1115,216,0.03376055017192873,0.4128708729586803,0.0023202677487275322,0.019390445968078544,0.0009614981204954719,4359373,True,False,2396,0.02881136950904393
5055,216,0.03376055017192873,0.44977845433810754,0.0016927119808480935,0.036495314863004016,0.0008461208774619237,2213254,True,False,1332,0.10189491817398794
4544,215,0.03360425132854017,0.407863822096221,0.0034588623353466632,0.012681157759261916,0.0009445259165695856,21294,False,True,851,0.05616170397739622
3927,205,0.03204126289465458,0.45672235728550453,0.0017719819470387464,0.029845496093836646,0.0008053241862199008,1154259,True,True,1893,0.06886657101865136
1155,205,0.03204126289465458,0.4101413671875157,0.0032171854240597305,0.016645764057369904,0.0009766075193148838,452983,True,True,1687,0.03993304638928742
2877,205,0.03204126289465458,0.4431039803606889,0.0012063901043298287,0.028023096587663453,0.000834263333917506,708743,True,True,1268,0.07140124342419894
5652,203,0.03172866520787746,0.3985034300456186,0.0012252260415542959,0.01751138949822232,0.0008697787479669391,2485795,True,False,1468,0.02370384821733405
3931,202,0.0315723663644889,0.4183581577046939,0.0010940245661277786,0.026256993880581208,0.0007932744795743106,918758,True,True,1285,0.060391113738239494
2993,202,0.0315723663644889,0.43996161531131195,0.001346220596501815,0.028288038802761144,0.0007926338861950599,1977921,True,False,1269,0.06541549677355796
3239,200,0.03125976867771178,0.42086560632164227,0.001710848121366183,0.023370905157774378,0.0008435116905059894,13033144,True,False,2415,0.028743718592964825
2584,199,0.031103469834323223,0.4074996811926213,0.0071269145752528166,0.011866658797847358,0.0011716655173854235,620379,True,False,1788,0.07314349525404802
1386,198,0.030947170990934664,0.4506030957465266,0.0019685475655872443,0.03086876066649876,0.0008294889480704788,1299081,True,False,1440,0.06132389888735067
5679,196,0.030634573304157548,0.45790057332723,0.0026645618337092086,0.03142027678189022,0.0007637919608696146,7021,False,False,2064,0.06279434850863422
5910,196,0.030634573304157548,0.4563635552622121,0.001280414285611087,0.039012353304066494,0.000717219648091751,1010445,True,False,2753,0.1390894819466248
4846,194,0.03032197561738043,0.4487361306728578,0.0011169134709374993,0.03487679653494859,0.0007519051073476999,665271,True,True,2257,0.07702579990385129
2124,193,0.03016567677399187,0.47110015487920187,0.001651834194932522,0.04857020503417712,0.0007171899131308289,1974,False,True,1331,0.11744386873920552
2917,191,0.029853079087214754,0.43451669391959025,0.0008949581069952246,0.029296112736300645,0.0007580707107170743,1110679,True,True,1944,0.08773766877927804
4159,189,0.029540481400437635,0.44142045459944007,0.002437076871167297,0.021500711631792107,0.0007504252427146356,11345,False,False,2265,0.054373522458628844
3883,189,0.029540481400437635,0.44442916266389587,0.0007592066810081791,0.031364768395215625,0.0007266432527901592,857781,True,False,1604,0.08634470336597996
2298,186,0.02907158487027196,0.39962492187501525,0.0010109764233042027,0.017051683303197798,0.0007095188875031381,774022,True,False,2151,0.0884045335658239
369,186,0.02907158487027196,0.46321148972682086,0.0014918634869657227,0.04201374992281474,0.0006709608442016909,4517,False,False,1335,0.12217378668991573
1015,184,0.02875898718349484,0.4142627229031763,0.0009124267988762069,0.023685416195322075,0.0007218370637827765,613916,True,True,1950,0.05844618674269423
5343,184,0.02875898718349484,0.4459178297823792,0.0010110166811738164,0.0343231648780572,0.0007137314640936863,241452,False,True,1115,0.11576383939177952
6466,184,0.02875898718349484,0.40414916834997755,0.0007264955370968568,0.020934737119390787,0.0006677797613987021,40196,False,False,1914,0.16239011641720125
421,183,0.02860268834010628,0.4230388944575633,0.0012296750045533164,0.022792430056775594,0.0007638672924855446,2269224,True,False,1572,0.0748213535098781
1687,183,0.02860268834010628,0.46435596982642935,0.002111526965404864,0.034301324615214526,0.0007222358385016492,109209,True,True,1256,0.09151504233471447
2418,182,0.02844638949671772,0.43987075795288044,0.0027021481512411196,0.02018387254969984,0.0007767983483050462,55110,False,True,1172,0.11681136543014996
4960,182,0.02844638949671772,0.41517786373734616,0.0008938140786701614,0.024138566911529685,0.000702111201217632,338839,True,True,1303,0.08056584299678222
865,181,0.028290090653329162,0.468063470611009,0.0020403771338877354,0.03815831843193078,0.0006902839584097856,30466,False,False,1066,0.1052793124616329
3034,181,0.028290090653329162,0.43513806610701355,0.0012968033074537404,0.02692869069125755,0.0006613756192441877,14395,False,True,2100,0.16151012891344382
5828,181,0.028290090653329162,0.4307092545687176,0.001052869319546568,0.024277442598968208,0.0007650810176385896,361806,True,True,3020,0.06384284837323512
1156,180,0.028133791809940606,0.42178234328590725,0.0032215515314539134,0.017381942477113204,0.0008232668262587783,547362,True,False,1405,0.10260707635009311
1233,178,0.027821194123163487,0.4308544603048678,0.0015212058984438068,0.021996518541923752,0.000732632827188891,614729,True,True,1894,0.038913222878181934
3025,178,0.027821194123163487,0.41685710097080664,0.0013847813653872774,0.023176460711683288,0.0007202221389081545,1946495,True,False,1354,0.05065701771091221
5582,175,0.02735229759299781,0.3882140036926789,0.0003317145526980175,0.01908793462037487,0.0006165180205804012,52324,False,False,2090,0.1820689655172414
1972,175,0.02735229759299781,0.43674407086197076,0.00136749614179884,0.024186480668737593,0.0006996627791292614,479302,True,True,2271,0.06239737274220033
6501,174,0.027195998749609252,0.4137798679519196,0.0011953566780037873,0.02091016877706351,0.0007680858911703702,3092462,True,True,2373,0.028835293335990966
5206,174,0.027195998749609252,0.42834176838594273,0.003333334390244787,0.012400807690293388,0.0008211004638233112,8977,False,True,1299,0.01767324430270414
1548,174,0.027195998749609252,0.4220051843073236,0.0006154113853819684,0.025355716735080455,0.0007100737484765953,1116111,True,False,1452,0.06404890040528868
1090,174,0.027195998749609252,0.4229268979271622,0.0006067707982991369,0.022838287308510213,0.0006181579900189741,52789,False,False,2584,0.17726396917148363
1183,173,0.027039699906220693,0.45862359152956966,0.0008353166584198766,0.04048321677817165,0.0006540548085373952,500682,True,True,2649,0.1554644441457185
3298,173,0.027039699906220693,0.4626413626398418,0.0017979690942681109,0.032834698072405175,0.0006818263958659355,207738,True,True,1749,0.09396424250571313
5610,170,0.026570803376055014,0.4508256314929797,0.0008613944442710378,0.03469609239945181,0.0006574246200283481,234515,True,False,1846,0.11221719457013575
2257,170,0.026570803376055014,0.4343394848274534,0.0012135902833807334,0.022946208054298915,0.0006583124678475415,176032,False,True,1567,0.059380438565958926
4239,170,0.026570803376055014,0.41723816524854684,0.0005159430729474349,0.024690693166042558,0.0006311271258770916,106072,True,False,2823,0.16219979115906719
5175,166,0.02594560800250078,0.45464265391543895,0.0015884913004396597,0.030271101464310803,0.0006549021252760725,135449,False,False,1925,0.10164293537787514
4151,164,0.025633010315723664,0.37114494399613723,0.0006588365903515913,0.014740136994105554,0.0006152045494106147,186924,False,False,973,0.11372138261259913
3948,164,0.025633010315723664,0.42379642530716904,0.0013861181201889321,0.022110226682138908,0.0006863589256981697,1012910,True,False,1689,0.08140056860691307
4395,163,0.025476711472335104,0.4416340106974562,0.001129634482532936,0.023508704818029438,0.0006277551583917843,18274,False,True,1099,0.07036279633416648
4662,162,0.025320412628946545,0.42081017456578823,0.0005791806002709606,0.024388596927831185,0.0006476468902314467,616626,True,True,2269,0.06632926922781995
1616,162,0.025320412628946545,0.4422147059364356,0.0017923705438320512,0.02123106951898606,0.0006781827664300044,243463,True,True,1036,0.05774097078444904
1018,160,0.025007814942169426,0.44563794551792274,0.000871260117137337,0.027319004435762188,0.0005902627085829753,76756,True,True,1144,0.14693396226415095
959,159,0.024851516098780866,0.44322691966300165,0.0004999301692227296,0.03454305933028623,0.0006012642852834255,948346,True,False,2472,0.16240745163601625
3754,159,0.024851516098780866,0.43164026619707474,0.000709008615713243,0.021380002181997558,0.0006167924934019552,362431,True,True,1269,0.09959398137090995
363,159,0.024851516098780866,0.41890668026625766,0.0008721699044680859,0.02093605755130353,0.00058003454898916,113290,False,True,2468,0.18637051190191864
2867,159,0.024851516098780866,0.41661249842101283,0.002221202295181229,0.017266275025586565,0.000710799700282824,20491,False,False,1028,0.04306981928190431
2606,158,0.02469521725539231,0.41167391449436247,0.0006065797993715058,0.019068546482636364,0.0005610144910000921,15372,False,False,1990,0.2119648472143836
1610,157,0.02453891841200375,0.44607347300394373,0.0010145551041608899,0.02886941173802837,0.0006410069388010142,2478049,True,False,2110,0.07880124122162338
6538,157,0.02453891841200375,0.46183886244445604,0.0012335084549660168,0.037100783673514125,0.0006183788663519103,1664142,True,True,1197,0.12894006206108116
6279,157,0.02453891841200375,0.4536742989550227,0.0028113139706782233,0.023443727876542725,0.0006263341541363997,3289,False,False,2211,0.09080516086885514
4129,156,0.02438261956861519,0.4075256696926974,0.0004937491399756906,0.01964723234047262,0.0005951469087853758,770437,True,True,1433,0.0740281224152192
6502,156,0.02438261956861519,0.41685710097080664,0.000585261111310742,0.02146388136125636,0.0005645598022081631,94453,False,False,2163,0.19280397022332507
461,156,0.02438261956861519,0.46344665656958905,0.0017995491312775363,0.03366551442120681,0.0006150804339286216,1580995,True,False,1677,0.10777502067824649
3259,156,0.02438261956861519,0.39900109277436746,0.0009964382778559695,0.015903766525349305,0.0006941863242285225,193768,True,False,721,0.023407775020678246
2448,155,0.02422632072522663,0.4386930180407452,0.0004528950958964462,0.033855596825156674,0.0006072923805931852,1275197,True,False,984,0.14796816087138667
4979,154,0.024070021881838072,0.4246130972676918,0.0007414753944246782,0.02094596140754429,0.0006208323196286921,422965,True,True,1532,0.048977166624225445
1336,151,0.023601125351672397,0.42247950418390046,0.0013799559739355281,0.01799409499207482,0.0005745453312556667,25043,False,True,2521,0.10225165562913907
4187,151,0.023601125351672397,0.4438118141951309,0.0007053634149941162,0.027772443237076047,0.0005842653514155068,136002,True,False,1258,0.10560706401766004
3212,149,0.023288527664895278,0.42130958665401824,0.0006751713002908344,0.021977460885109105,0.0005306844732371459,25064,False,False,1834,0.23961545438055507
926,149,0.023288527664895278,0.4515264627460072,0.0014435440643367375,0.029930286115620073,0.0005546702229707036,4171,False,False,2196,0.18320333756575366
4563,148,0.023132228821506718,0.4023677665626531,0.0011869889453793466,0.01445955467603789,0.0007393777605207684,1113089,True,False,697,0.0341055341055341
5811,148,0.023132228821506718,0.38715555896888787,0.0002008661958231976,0.018747056068533274,0.0006234412904504238,1055638,True,False,2456,0.041735613164184594
1358,147,0.022975929978118162,0.4159345505943823,0.0004046776710516573,0.02479133293085292,0.0005613959516245824,354900,True,True,1524,0.0941198397167086
1945,147,0.022975929978118162,0.43590985065703625,0.0011018747109490285,0.024955928349301458,0.0005913478450402858,525515,False,True,2021,0.08619886310688658
3334,147,0.022975929978118162,0.43225343305022623,0.0007602313901314565,0.020955826189818998,0.0005841011570205696,215318,False,True,1516,0.06644301556238934
167,147,0.022975929978118162,0.4114353551465774,0.0010659546143836913,0.01566551842463826,0.0005939007267854593,208761,False,False,1449,0.0575901593514118
2147,146,0.022819631134729602,0.44197001665385904,0.001029477593232134,0.025213825015755344,0.0005915114989872871,1923623,True,True,1358,0.07897968823807275
2119,145,0.022663332291341043,0.4327510836232896,0.0013075374402987624,0.022160134933354052,0.0005694314986403806,87965,True,False,2156,0.12768199233716476
6360,143,0.022350734604563924,0.4622063291704517,0.0013427331985637104,0.03534968392853277,0.0005611385046528179,351441,True,False,2346,0.14714862602186546
3673,143,0.022350734604563924,0.4204502237650674,0.00039058983806814016,0.020431383074230376,0.0005087897693767778,35053,False,False,2038,0.20397911947207722
418,143,0.022350734604563924,0.3915202806679428,0.000289881855158269,0.015565410037944892,0.000514825010130104,266712,False,False,3272,0.16704422338225156
5639,141,0.022038136917786808,0.4354049128360244,0.0004430921110076179,0.027262618845344956,0.0005356765524700648,453826,True,True,765,0.15096251266464034
2468,141,0.022038136917786808,0.3752423806906744,0.0006361826369478684,0.013490486618118393,0.0006042153395187274,487104,True,True,2225,0.018642350557244173
3361,141,0.022038136917786808,0.414558356090664,0.0010005363748983968,0.014751552377891927,0.0005849555735737104,271363,True,True,2407,0.05126646403242148
2746,141,0.022038136917786808,0.46523498367539096,0.0015276633905763172,0.03942195382501741,0.0005585122831125144,10567,False,True,1241,0.11580547112462006
2712,141,0.022038136917786808,0.43466447866005675,0.0008122312512084535,0.022051504526001013,0.000579293953209926,1211368,True,True,2660,0.05339412360688956
6154,140,0.02188183807439825,0.4375515270324222,0.0008158717036182697,0.02092525489940738,0.0005620804504863264,811399,True,True,1207,0.08242548818088387
6342,140,0.02188183807439825,0.435939589356085,0.0007218103837957776,0.02368481458291029,0.0005008387945831557,14027,False,True,2142,0.1842754367934224
4269,140,0.02188183807439825,0.43307370388217514,0.000742038744608531,0.022835029352013935,0.000505188461179896,14382,False,True,1842,0.21366906474820144
5911,139,0.02172553923100969,0.37279053151983516,0.00038573049593085664,0.011780106311297481,0.0005049070520021008,98491,False,False,1951,0.17964758627880303
4756,139,0.02172553923100969,0.40734381977315576,0.0003852957904104991,0.018944307374813844,0.0004940398739507931,10069,False,False,2091,0.23136273589823794
1405,138,0.02156924038762113,0.45564763981613626,0.0012685401191683255,0.025312891770417296,0.0005504291890899689,35760,False,True,1422,0.09552523008568709
1240,138,0.02156924038762113,0.42526304410897736,0.0006829196403393156,0.020514394774387806,0.0005428225720024558,140848,True,True,913,0.08029197080291971
1133,138,0.02156924038762113,0.4582289351582283,0.0014554911634496578,0.03003708870566797,0.0005546307822697663,222299,True,True,844,0.11900983814662013
5325,137,0.02141294154423257,0.4020639590248219,0.0002533832715163641,0.017532745600477944,0.00047597914463918834,13217,False,False,2121,0.2572992700729927
6281,136,0.021256642700844014,0.41609705676769515,0.0006193413538907993,0.01791121803657287,0.0004970708267391566,13082,False,False,2592,0.18823529411764706
